ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
Sergipe;Sergipe;7-CM-6-SES;7CM  0006  SES      ;CAMORIM;Petrobras;480000038379761;2012/09;33,0102;0,0000;33,0102;4,5798;0,0000;4,5798;137,02711;1,3720;PLATAFORMA PCM-01 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-9D-SES;7CM  0009D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;15,6000;0,0000;15,6000;2,8816;0,0000;2,8816;86,21743;0,3805;PLATAFORMA PCM-01 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-10-SES;7CM  0010  SES      ;CAMORIM;Petrobras;480000038379761;2012/09;92,6703;0,0000;92,6703;67,7545;0,0000;67,7545;2.027,19464;61,7760;PLATAFORMA PCM-02 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-11D-SES;7CM  0011D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;21,9181;0,0000;21,9181;1,6085;0,0000;1,6085;48,12542;0,7214;PLATAFORMA PCM-02 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-13D-SES;7CM  0013D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;50,7527;0,0000;50,7527;8,6981;0,0000;8,6981;260,24523;9,6645;PLATAFORMA PCM-01 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-93HPA-SES;7CM93HPASES         ;CAMORIM;Petrobras;480000038379761;2012/09;118,9745;0,0000;118,9745;16,3371;0,0000;16,3371;488,80028;37,5680;PLATAFORMA PCM-03 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-97HP-SES;7CM97HPSES          ;CAMORIM;Petrobras;480000038379761;2012/09;22,9901;0,0000;22,9901;5,6481;0,0000;5,6481;168,99056;1,0546;PLATAFORMA PCM-02 DE CAMORIM;UEP;0
Sergipe;Sergipe;6-CM-37-SES;6CM  0037  SES      ;CAMORIM;Petrobras;480000038379761;2012/09;26,9843;0,0000;26,9843;3,7515;0,0000;3,7515;112,24270;11,0197;PLATAFORMA PCM-07 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-41D-SES;7CM  0041D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;56,9087;0,0000;56,9087;5,4834;0,0000;5,4834;164,06117;9,2611;PLATAFORMA PCM-07 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-46D-SES;7CM  0046D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;43,7754;0,0000;43,7754;6,4007;0,0000;6,4007;191,50617;9,6058;PLATAFORMA PCM-07 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-49D-SES;7CM  0049D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;25,0494;0,0000;25,0494;9,5323;0,0000;9,5323;285,20446;6,2598;PLATAFORMA PCM-06 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-51D-SES;7CM  0051D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;7,7681;0,0000;7,7681;0,2984;0,0000;0,2984;8,92889;1,7029;PLATAFORMA PCM-06 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-55D-SES;7CM  0055D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;42,1409;0,0000;42,1409;0,5909;0,0000;0,5909;17,67897;0,2086;PLATAFORMA PCM-06 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-56D-SES;7CM  0056D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;62,8233;0,0000;62,8233;2,2705;0,0000;2,2705;67,93141;1,2234;PLATAFORMA PCM-03 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-57-SES;7CM  0057  SES      ;CAMORIM;Petrobras;480000038379761;2012/09;16,1334;0,0000;16,1334;0,1994;0,0000;0,1994;5,96468;1,1739;PLATAFORMA PCM-08 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-59D-SES;7CM  0059D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;20,0112;0,0000;20,0112;1,1331;0,0000;1,1331;33,90077;1,5039;PLATAFORMA PCM-03 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-68D-SES;7CM  0068D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;79,3384;0,0000;79,3384;9,6087;0,0000;9,6087;287,48909;0,3958;PLATAFORMA PCM-08 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-75D-SES;7CM  0075D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;2,7516;0,0000;2,7516;2,6166;0,0000;2,6166;78,28726;0,0663;PLATAFORMA PCM-06 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-80D-SES;7CM  0080D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;24,5124;0,0000;24,5124;1,5161;0,0000;1,5161;45,36106;0,2950;PLATAFORMA PCM-06 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-81D-SES;7CM  0081D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;12,6471;0,0000;12,6471;1,3134;0,0000;1,3134;39,29799;0,8833;PLATAFORMA PCM-06 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-84-SES;7CM  0084  SES      ;CAMORIM;Petrobras;480000038379761;2012/09;12,1832;0,0000;12,1832;0,4281;0,0000;0,4281;12,80853;0,0822;PLATAFORMA PCM-09 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-85D-SES;7CM  0085D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;53,2204;0,0000;53,2204;6,1425;0,0000;6,1425;183,78297;0,8871;PLATAFORMA PCM-09 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-86D-SES;7CM  0086D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;22,8815;0,0000;22,8815;7,6299;0,0000;7,6299;228,28299;0,6799;PLATAFORMA PCM-06 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-89D-SES;7CM  0089D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;18,5373;0,0000;18,5373;0,3987;0,0000;0,3987;11,92871;0,2038;PLATAFORMA PCM-09 DE CAMORIM;UEP;0
Espírito Santo;Espírito Santo;7-CMR-1H-ESS;7CMR1HESS           ;CAMARUPIM NORTE;Petrobras;480000035359700;2012/09;0,0000;950,1580;950,1580;0,0000;1.020,8512;1.020,8512;30.609,82601;0,6399;FPSO CIDADE SÃO MATEUS;UEP;0
Espírito Santo;Espírito Santo;7-CMN-1H-ESS;7CMN1HESS           ;CAMARUPIM NORTE;Petrobras;486100107242001;2012/09;0,0000;224,6227;224,6227;0,0000;204,2272;204,2272;6.123,67355;0,1263;FPSO CIDADE SÃO MATEUS;UEP;0
Espírito Santo;Espírito Santo;7-CMN-4HPA-ESS;7CMN4HPAESS         ;CAMARUPIM NORTE;Petrobras;486100107242001;2012/09;0,0000;396,9064;396,9064;0,0000;269,2099;269,2099;8.072,15397;0,1674;FPSO CIDADE SÃO MATEUS;UEP;0
Espírito Santo;Espírito Santo;7-CMN-2H-ESS;7CMN2HESS           ;CAMARUPIM NORTE;Petrobras;486100107242001;2012/09;0,0000;603,4727;603,4727;0,0000;402,2320;402,2320;12.060,77092;0,2507;FPSO CIDADE SÃO MATEUS;UEP;0
Espírito Santo;Espírito Santo;7-CMR-1H-ESS;7CMR1HESS           ;CAMARUPIM;Petrobras;480000035359700;2012/09;0,0000;417,1037;417,1037;0,0000;448,1368;448,1368;13.437,20894;0,2809;FPSO CIDADE SÃO MATEUS;UEP;0
Espírito Santo;Espírito Santo;7-CMN-1H-ESS;7CMN1HESS           ;CAMARUPIM;Petrobras;486100107242001;2012/09;0,0000;98,6056;98,6056;0,0000;89,6524;89,6524;2.688,19172;0,0555;FPSO CIDADE SÃO MATEUS;UEP;0
Espírito Santo;Espírito Santo;7-CMN-4HPA-ESS;7CMN4HPAESS         ;CAMARUPIM;Petrobras;486100107242001;2012/09;0,0000;174,2354;174,2354;0,0000;118,1787;118,1787;3.543,54245;0,0735;FPSO CIDADE SÃO MATEUS;UEP;0
Espírito Santo;Espírito Santo;7-CMN-2H-ESS;7CMN2HESS           ;CAMARUPIM;Petrobras;486100107242001;2012/09;0,0000;264,9146;264,9146;0,0000;176,5732;176,5732;5.294,47959;0,1101;FPSO CIDADE SÃO MATEUS;UEP;0
Espírito Santo;Espírito Santo;4-BRSA-265-ESS;4ESS138             ;CANAPU;Petrobras;480000035359700;2012/09;32,7448;896,4988;929,2435;1.478,5646;0,0000;1.478,5646;44.356,93690;2,8925;FPSO CIDADE DE VITÓRIA;UEP;0
Rio de Janeiro;Campos;7-CO-3D-RJS;7CO  0003D RJS      ;CORVINA;Petrobras;480000037159783;2012/09;405,7158;0,0000;405,7158;4,2752;0,0000;4,2752;126,13775;787,5624;PETROBRAS 09;UEP;0
Rio de Janeiro;Campos;7-CO-4D-RJS;7CO  0004D RJS      ;CORVINA;Petrobras;480000037159783;2012/09;1.214,4537;0,0000;1.214,4537;14,4806;0,0000;14,4806;427,24230;626,7343;PETROBRAS 09;UEP;0
Rio de Janeiro;Campos;7-CO-8D-RJS;7CO  0008D RJS      ;CORVINA;Petrobras;480000037159783;2012/09;1.383,5865;0,0000;1.383,5865;13,4188;0,0000;13,4188;395,91587;1.383,5842;PETROBRAS 09;UEP;0
Rio de Janeiro;Campos;1-RJS-414-RJ;1RJS 0414  RJ       ;CORVINA;Petrobras;480000037159783;2012/09;378,6166;0,0000;378,6166;3,5007;0,0000;3,5007;103,28573;1.135,8476;PETROBRAS 09;UEP;0
Rio de Janeiro;Campos;7-CO-10D-RJS;7CO  0010D RJS      ;CORVINA;Petrobras;480000037159783;2012/09;1.574,2426;0,0000;1.574,2426;16,9661;0,0000;16,9661;500,57501;1.580,5483;PETROBRAS 09;UEP;0
Rio de Janeiro;Campos;7-MLS-131H-RJS;7MLS131HRJS         ;MARLIM SUL;Petrobras;480000037249774;2012/09;4.557,9184;0,0000;4.557,9184;59,8119;0,0000;59,8119;1.792,02723;6.294,2638;FPSO MARLIM SUL;UEP;0
Rio de Janeiro;Campos;3-MLS-2-RJS;3MLS 0002  RJS      ;MARLIM SUL;Petrobras;480000037249774;2012/09;4.633,9039;0,0000;4.633,9039;87,7521;0,0000;87,7521;2.629,14733;6.118,2011;PETROBRAS 40;UEP;0
Rio de Janeiro;Campos;7-MLS-113HA-RJS;7MLS113HARJS        ;MARLIM SUL;Petrobras;480000037249774;2012/09;8.046,7126;0,0000;8.046,7126;151,6508;0,0000;151,6508;4.543,62031;5.379,9487;PETROBRAS 40;UEP;0
Rio de Janeiro;Campos;7-MLS-95H-RJS;7MLS95HRJS          ;MARLIM SUL;Petrobras;480000037249774;2012/09;9.508,6440;0,0000;9.508,6440;150,2273;0,0000;150,2273;4.500,97096;5.309,9912;PETROBRAS 51;UEP;0
Rio de Janeiro;Campos;6-BRSA-517-RJS;6MLS122RJS          ;MARLIM SUL;Petrobras;480000037249774;2012/09;10.142,5520;0,0000;10.142,5520;144,2182;0,0000;144,2182;4.320,93128;10,1446;PETROBRAS 51;UEP;0
Rio de Janeiro;Campos;7-MLS-111HP-RJS;7MLS111HPRJS        ;MARLIM SUL;Petrobras;480000037249774;2012/09;6.119,4262;0,0000;6.119,4262;91,8469;0,0000;91,8469;2.751,83178;9.726,6372;PETROBRAS 51;UEP;0
Rio de Janeiro;Campos;7-MLS-115HP-RJS;7MLS115HPRJS        ;MARLIM SUL;Petrobras;480000037249774;2012/09;5.962,5160;0,0000;5.962,5160;94,2019;0,0000;94,2019;2.822,39059;11.114,4123;PETROBRAS 51;UEP;0
Rio de Janeiro;Campos;6-BRSA-647D-RJS;6MLS146DRJS         ;MARLIM SUL;Petrobras;480000037249774;2012/09;10.352,1695;0,0000;10.352,1695;136,7253;0,0000;136,7253;4.096,43681;10,7331;FPSO MARLIM SUL;UEP;0
Rio de Janeiro;Campos;3-BRSA-653D-RJS;3MLS126DRJS         ;MARLIM SUL;Petrobras;480000037249774;2012/09;11.083,7992;0,0000;11.083,7992;247,3463;0,0000;247,3463;7.410,75843;18,8583;PETROBRAS 40;UEP;0
Rio de Janeiro;Campos;7-MLS-97HP-RJS;7MLS97HPRJS         ;MARLIM SUL;Petrobras;480000037249774;2012/09;3.885,0494;0,0000;3.885,0494;58,3110;0,0000;58,3110;1.747,05977;4.358,3492;PETROBRAS 51;UEP;0
Rio de Janeiro;Campos;7-MLS-117HP-RJS;7MLS117HPRJS        ;MARLIM SUL;Petrobras;480000037249774;2012/09;6.652,9115;0,0000;6.652,9115;99,8540;0,0000;99,8540;2.991,73371;14.963,4760;PETROBRAS 51;UEP;0
Rio de Janeiro;Campos;7-MLS-63HPA-RJS;7MLS63HPARJS        ;MARLIM SUL;Petrobras;480000037249774;2012/09;13.354,5921;0,0000;13.354,5921;213,0972;0,0000;213,0972;6.384,61966;6.783,2016;PETROBRAS 51;UEP;0
Rio de Janeiro;Campos;7-MLS-16HP-RJS;7MLS 0016HPRJS      ;MARLIM SUL;Petrobras;480000037249774;2012/09;1.671,3036;0,0000;1.671,3036;32,6224;0,0000;32,6224;977,40055;9.036,8510;PETROBRAS 40;UEP;0
Rio de Janeiro;Campos;7-MLS-167HPA-RJS;7MLS167HPARJS       ;MARLIM SUL;Petrobras;480000037249774;2012/09;3.297,7216;0,0000;3.297,7216;45,6984;0,0000;45,6984;1.369,17165;11.590,2543;FPSO MARLIM SUL;UEP;0
Rio de Janeiro;Campos;7-MLS-93HP-RJS;7MLS93HPRJS         ;MARLIM SUL;Petrobras;480000037249774;2012/09;10.073,5129;0,0000;10.073,5129;159,1517;0,0000;159,1517;4.768,35475;2.937,7992;PETROBRAS 51;UEP;0
Rio de Janeiro;Campos;7-MLS-169HP-RJS;7MLS169HPRJS        ;MARLIM SUL;Petrobras;480000037249774;2012/09;13.332,8155;0,0000;13.332,8155;211,3105;0,0000;211,3105;6.331,08673;509,8191;PETROBRAS 40;UEP;0
Rio de Janeiro;Campos;7-MLS-163HP-RJS;7MLS163HPRJS        ;MARLIM SUL;Petrobras;480000037249774;2012/09;16.604,1560;0,0000;16.604,1560;407,2505;0,0000;407,2505;12.201,65903;0,0000;PETROBRAS 56;UEP;0
Rio de Janeiro;Campos;7-MLS-157H-RJS;7MLS157HRJS         ;MARLIM SUL;Petrobras;480000037249774;2012/09;24.116,1954;0,0000;24.116,1954;1.411,7880;0,0000;1.411,7880;42.298,67405;0,0000;PETROBRAS 56;UEP;0
Rio de Janeiro;Campos;7-MLS-159HP-RJS;7MLS159HPRJS        ;MARLIM SUL;Petrobras;480000037249774;2012/09;16.054,4385;0,0000;16.054,4385;179,4676;0,0000;179,4676;5.377,04088;0,0000;PETROBRAS 56;UEP;0
Rio de Janeiro;Campos;7-MLS-153H-RJS;7MLS153HRJS         ;MARLIM SUL;Petrobras;480000037249774;2012/09;22.663,0954;0,0000;22.663,0954;306,7191;0,0000;306,7191;9.189,63298;872,0276;PETROBRAS 56;UEP;0
Rio de Janeiro;Campos;7-MLS-179HP-RJS;7MLS179HPRJS        ;MARLIM SUL;Petrobras;480000037249774;2012/09;9.753,1683;0,0000;9.753,1683;464,2739;0,0000;464,2739;13.910,14036;0,0000;PETROBRAS 56;UEP;0
Rio de Janeiro;Campos;7-MLS-177HP-RJS;7MLS177HPRJS        ;MARLIM SUL;Petrobras;480000037249774;2012/09;6.718,0486;0,0000;6.718,0486;101,9594;0,0000;101,9594;3.054,81361;16.429,5108;PETROBRAS 56;UEP;0
Rio de Janeiro;Campos;7-MLS-189HP-RJS;7MLS189HPRJS        ;MARLIM SUL;Petrobras;480000037249774;2012/09;16.606,6075;0,0000;16.606,6075;212,1687;0,0000;212,1687;6.356,80080;0,0000;PETROBRAS 56;UEP;0
Rio de Janeiro;Campos;7-MLS-187HP-RJS;7MLS187HPRJS        ;MARLIM SUL;Petrobras;480000037249774;2012/09;9.134,0925;0,0000;9.134,0925;528,3021;0,0000;528,3021;15.828,49440;0,0000;PETROBRAS 56;UEP;0
São Paulo;Santos;7-MLZ-4D-SPS;7MLZ 0004D SPS      ;MERLUZA;Petrobras;480000038669769;2012/09;0,0000;105,2268;105,2268;0,0000;149,2206;149,2206;4.476,53034;16,4650;PLATAFORMA DE MERLUZA;UEP;0
São Paulo;Santos;7-MLZ-6D-SPS;7MLZ 0006D SPS      ;MERLUZA;Petrobras;480000038669769;2012/09;0,0000;57,2962;57,2962;0,0000;65,8078;65,8078;1.974,19551;12,8061;PLATAFORMA DE MERLUZA;UEP;0
São Paulo;Santos;7-MLZ-1D-SPS;7MLZ 0001D SPS      ;MERLUZA;Petrobras;480000038669769;2012/09;0,0000;85,4009;85,4009;0,0000;97,7760;97,7760;2.933,22276;17,0261;PLATAFORMA DE MERLUZA;UEP;0
Bahia;Camamu;7-MNT-1-BAS;7MNT1BAS            ;MANATI;Petrobras;480000035189782;2012/09;0,0000;87,2455;87,2455;0,0000;734,2921;734,2921;22.018,90186;10,1580;PLATAFORMA DE MANATI 1;UEP;0
Bahia;Camamu;7-MNT-2-BAS;7MNT2BAS            ;MANATI;Petrobras;480000035189782;2012/09;0,0000;116,9622;116,9622;0,0000;1.303,5733;1.303,5733;39.089,68962;18,0356;PLATAFORMA DE MANATI 1;UEP;0
Bahia;Camamu;7-MNT-3-BAS;7MNT3BAS            ;MANATI;Petrobras;480000035189782;2012/09;0,0000;71,5602;71,5602;0,0000;638,2509;638,2509;19.138,95477;8,8288;PLATAFORMA DE MANATI 1;UEP;0
Bahia;Camamu;7-MNT-4-BAS;7MNT4BAS            ;MANATI;Petrobras;480000035189782;2012/09;0,0000;102,6640;102,6640;0,0000;961,7397;961,7397;28.839,27394;12,0953;PLATAFORMA DE MANATI 1;UEP;0
Bahia;Camamu;7-MNT-5D-BAS;7MNT5DBAS           ;MANATI;Petrobras;480000035189782;2012/09;0,0000;117,4104;117,4104;0,0000;1.281,4179;1.281,4179;38.425,32740;17,7282;PLATAFORMA DE MANATI 1;UEP;0
Bahia;Camamu;7-MNT-6D-BAS;7MNT6DBAS           ;MANATI;Petrobras;480000035189782;2012/09;0,0000;143,4792;143,4792;0,0000;1.781,6257;1.781,6257;53.424,84304;24,6508;PLATAFORMA DE MANATI 1;UEP;0
Rio de Janeiro;Campos;7-MRL-9-RJS;7MRL 0009  RJS      ;MARLIM;Petrobras;480000037239710;2012/09;812,9812;0,0000;812,9812;11,2833;0,0000;11,2833;336,93714;1.719,6686;PETROBRAS 19;UEP;0
Rio de Janeiro;Campos;7-MRL-126HP-RJS;7MRL126HPRJS        ;MARLIM;Petrobras;480000037239710;2012/09;2.481,6720;0,0000;2.481,6720;28,6524;0,0000;28,6524;855,60808;7.773,1673;PETROBRAS 26;UEP;0
Rio de Janeiro;Campos;7-MRL-129HPA-RJS;7MRL129HPARJS       ;MARLIM;Petrobras;480000037239710;2012/09;2.427,1119;0,0000;2.427,1119;35,1117;0,0000;35,1117;1.048,49269;4.883,4622;PETROBRAS 35;UEP;0
Rio de Janeiro;Campos;7-MRL-141HP-RJS;7MRL141HPRJS        ;MARLIM;Petrobras;480000037239710;2012/09;8.780,9125;0,0000;8.780,9125;216,3988;0,0000;216,3988;6.462,01778;6.364,5216;PETROBRAS 37;UEP;0
Rio de Janeiro;Campos;7-MRL-14-RJS;7MRL 0014  RJS      ;MARLIM;Petrobras;480000037239710;2012/09;2.753,4662;0,0000;2.753,4662;35,9000;0,0000;35,9000;1.072,03097;1.597,3117;PETROBRAS 18;UEP;0
Rio de Janeiro;Campos;7-MRL-145H-RJS;7MRL145HRJS         ;MARLIM;Petrobras;480000037239710;2012/09;2.138,3102;0,0000;2.138,3102;23,2791;0,0000;23,2791;695,15230;4.244,7007;PETROBRAS 18;UEP;0
Rio de Janeiro;Campos;7-MRL-19D-RJS;7MRL 0019D RJS      ;MARLIM;Petrobras;480000037239710;2012/09;1.904,2331;0,0000;1.904,2331;26,2766;0,0000;26,2766;784,66244;1.188,8995;PETROBRAS 18;UEP;0
Rio de Janeiro;Campos;7-MRL-150HP-RJS;7MRL150HPRJS        ;MARLIM;Petrobras;480000037239710;2012/09;4.172,2796;0,0000;4.172,2796;53,0385;0,0000;53,0385;1.583,81468;8.586,9776;PETROBRAS 37;UEP;0
Rio de Janeiro;Campos;7-MRL-21D-RJS;7MRL 0021D RJS      ;MARLIM;Petrobras;480000037239710;2012/09;2.901,3422;0,0000;2.901,3422;45,7718;0,0000;45,7718;1.366,81996;752,7334;PETROBRAS 18;UEP;0
Rio de Janeiro;Campos;7-MRL-22D-RJS;7MRL 0022D RJS      ;MARLIM;Petrobras;480000037239710;2012/09;1.140,8688;0,0000;1.140,8688;19,6340;0,0000;19,6340;586,30314;2.154,2188;PETROBRAS 18;UEP;0
Rio de Janeiro;Campos;7-MRL-154HP-RJS;7MRL154HPRJS        ;MARLIM;Petrobras;480000037239710;2012/09;8.324,5755;0,0000;8.324,5755;152,3764;0,0000;152,3764;4.550,20457;6.077,7941;PETROBRAS 37;UEP;0
Rio de Janeiro;Campos;7-MRL-138HP-RJS;7MRL138HPRJS        ;MARLIM;Petrobras;480000037239710;2012/09;3.323,0748;0,0000;3.323,0748;64,1539;0,0000;64,1539;1.915,73926;8.419,2319;PETROBRAS 37;UEP;0
Rio de Janeiro;Campos;7-MRL-27D-RJS;7MRL 0027D RJS      ;MARLIM;Petrobras;480000037239710;2012/09;1.286,2427;0,0000;1.286,2427;14,6772;0,0000;14,6772;438,28606;1.871,0067;PETROBRAS 18;UEP;0
Rio de Janeiro;Campos;7-MRL-156HP-RJS;7MRL156HPRJS        ;MARLIM;Petrobras;480000037239710;2012/09;5.110,1167;0,0000;5.110,1167;66,0794;0,0000;66,0794;1.973,23841;13.271,5922;PETROBRAS 37;UEP;0
Rio de Janeiro;Campos;7-MRL-167HP-RJS;7MRL167HPRJS        ;MARLIM;Petrobras;480000037239710;2012/09;6.142,1284;0,0000;6.142,1284;95,9131;0,0000;95,9131;2.864,12074;6.093,1788;PETROBRAS 26;UEP;0
Rio de Janeiro;Campos;7-MRL-169HP-RJS;7MRL169HPRJS        ;MARLIM;Petrobras;480000037239710;2012/09;2.950,6513;0,0000;2.950,6513;42,0969;0,0000;42,0969;1.257,08014;1.732,9169;PETROBRAS 19;UEP;0
Rio de Janeiro;Campos;7-MRL-171HP-RJS;7MRL171HPRJS        ;MARLIM;Petrobras;480000037239710;2012/09;6.223,3374;0,0000;6.223,3374;97,4294;0,0000;97,4294;2.909,39921;3.500,6231;PETROBRAS 35;UEP;0
Rio de Janeiro;Campos;7-MRL-173HP-RJS;7MRL173HPRJS        ;MARLIM;Petrobras;480000037239710;2012/09;5.353,1579;0,0000;5.353,1579;71,1041;0,0000;71,1041;2.123,28286;4.137,2735;PETROBRAS 18;UEP;0
Rio de Janeiro;Campos;7-MRL-40D-RJS;7MRL 0040D RJS      ;MARLIM;Petrobras;480000037239710;2012/09;1.138,8187;0,0000;1.138,8187;17,3461;0,0000;17,3461;517,98193;1.171,1563;PETROBRAS 19;UEP;0
Rio de Janeiro;Campos;7-MRL-42-RJS;7MRL 0042  RJS      ;MARLIM;Petrobras;480000037239710;2012/09;2.704,8200;0,0000;2.704,8200;34,1911;0,0000;34,1911;1.021,00195;1.272,8527;PETROBRAS 19;UEP;0
Rio de Janeiro;Campos;7-MRL-43D-RJS;7MRL 0043D RJS      ;MARLIM;Petrobras;480000037239710;2012/09;2.671,5305;0,0000;2.671,5305;37,5815;0,0000;37,5815;1.122,24335;2.780,5692;PETROBRAS 19;UEP;0
Rio de Janeiro;Campos;7-MRL-53D-RJS;7MRL 0053D RJS      ;MARLIM;Petrobras;480000037239710;2012/09;2.760,2060;0,0000;2.760,2060;34,7927;0,0000;34,7927;1.038,96555;4.123,0954;PETROBRAS 19;UEP;0
Rio de Janeiro;Campos;7-MRL-54-RJS;7MRL 0054  RJS      ;MARLIM;Petrobras;480000037239710;2012/09;2.557,9076;0,0000;2.557,9076;40,5980;0,0000;40,5980;1.212,32125;3.255,5157;PETROBRAS 19;UEP;0
Rio de Janeiro;Campos;7-MRL-56D-RJS;7MRL 0056D RJS      ;MARLIM;Petrobras;480000037239710;2012/09;4.120,0675;0,0000;4.120,0675;55,9843;0,0000;55,9843;1.671,78170;5.199,2035;PETROBRAS 20;UEP;0
Rio de Janeiro;Campos;7-MRL-51-RJS;7MRL 0051  RJS      ;MARLIM;Petrobras;480000037239710;2012/09;3.188,3124;0,0000;3.188,3124;53,6936;0,0000;53,6936;1.603,37871;2.434,8081;PETROBRAS 35;UEP;0
Rio de Janeiro;Campos;7-MLS-79HP-RJS;7MLS79HPRJS         ;MARLIM;Petrobras;480000037249774;2012/09;3.502,9451;0,0000;3.502,9451;42,7939;0,0000;42,7939;1.277,89544;717,4660;PETROBRAS 26;UEP;0
Rio de Janeiro;Campos;7-MRL-63D-RJS;7MRL 0063D RJS      ;MARLIM;Petrobras;480000037239710;2012/09;2.483,1673;0,0000;2.483,1673;33,5402;0,0000;33,5402;1.001,56424;656,1016;PETROBRAS 20;UEP;0
