ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
Rio de Janeiro;Campos;7-MRL-62D-RJS;7MRL 0062D RJS      ;MARLIM;Petrobras;480000037239710;2012/09;957,8869;0,0000;957,8869;13,2919;0,0000;13,2919;396,91809;1.748,6406;PETROBRAS 20;UEP;0
Rio de Janeiro;Campos;7-MRL-183HP-RJS;7MRL183HPRJS        ;MARLIM;Petrobras;480000037239710;2012/09;3.870,7958;0,0000;3.870,7958;60,5494;0,0000;60,5494;1.808,10220;5.236,9547;PETROBRAS 19;UEP;0
Rio de Janeiro;Campos;7-MRL-69-RJS;7MRL 0069  RJS      ;MARLIM;Petrobras;480000037239710;2012/09;2.160,0350;0,0000;2.160,0350;40,2388;0,0000;40,2388;1.201,59435;5.554,3710;PETROBRAS 35;UEP;0
Rio de Janeiro;Campos;7-MRL-71D-RJS;7MRL 0071D RJS      ;MARLIM;Petrobras;480000037239710;2012/09;995,7306;0,0000;995,7306;19,6930;0,0000;19,6930;588,06485;2.560,4462;PETROBRAS 35;UEP;0
Rio de Janeiro;Campos;7-MRL-185HPA-RJS;7MRL185HPARJS       ;MARLIM;Petrobras;480000037239710;2012/09;2.370,1140;0,0000;2.370,1140;40,6585;0,0000;40,6585;1.214,12817;4.456,4526;PETROBRAS 20;UEP;0
Rio de Janeiro;Campos;7-MRL-187HPA-RJS;7MRL187HPARJS       ;MARLIM;Petrobras;480000037239710;2012/09;4.337,1823;0,0000;4.337,1823;55,6528;0,0000;55,6528;1.661,88364;4.950,1327;PETROBRAS 20;UEP;0
Rio de Janeiro;Campos;7-MRL-188HA-RJS;7MRL188HARJS        ;MARLIM;Petrobras;480000037239710;2012/09;1.096,0990;0,0000;1.096,0990;16,5487;0,0000;16,5487;494,17168;1.874,3569;PETROBRAS 19;UEP;0
Rio de Janeiro;Campos;7-MRL-190HP-RJS;7MRL190HPRJS        ;MARLIM;Petrobras;480000037239710;2012/09;4.543,0404;0,0000;4.543,0404;83,9978;0,0000;83,9978;2.508,30921;9.223,7449;PETROBRAS 35;UEP;0
Rio de Janeiro;Campos;7-MRL-85D-RJS;7MRL 0085D RJS      ;MARLIM;Petrobras;480000037239710;2012/09;1.227,6105;0,0000;1.227,6105;19,8369;0,0000;19,8369;592,36333;2.302,0870;PETROBRAS 37;UEP;0
Rio de Janeiro;Campos;7-MRL-86D-RJS;7MRL 0086D RJS      ;MARLIM;Petrobras;480000037239710;2012/09;3.441,6614;0,0000;3.441,6614;48,0362;0,0000;48,0362;1.434,43940;5.860,1193;PETROBRAS 37;UEP;0
Rio de Janeiro;Campos;7-MRL-88H-RJS;7MRL 0088H RJS      ;MARLIM;Petrobras;480000037239710;2012/09;3.391,5383;0,0000;3.391,5383;71,7840;0,0000;71,7840;2.143,58506;8.183,6739;PETROBRAS 33;UEP;0
Rio de Janeiro;Campos;7-MRL-196HP-RJS;7MRL196HPRJS        ;MARLIM;Petrobras;480000037239710;2012/09;1.954,4872;0,0000;1.954,4872;24,8298;0,0000;24,8298;741,45776;3.758,0755;PETROBRAS 18;UEP;0
Rio de Janeiro;Campos;7-MRL-99D-RJS;7MRL 0099D RJS      ;MARLIM;Petrobras;480000037239710;2012/09;5.636,4866;0,0000;5.636,4866;58,8992;0,0000;58,8992;1.758,82531;2.776,1745;PETROBRAS 33;UEP;0
Rio de Janeiro;Campos;7-MRL-100H-RJS;7MRL 0100H RJS      ;MARLIM;Petrobras;480000037239710;2012/09;1.938,9589;0,0000;1.938,9589;30,4368;0,0000;30,4368;908,89108;3.507,5509;PETROBRAS 26;UEP;0
Rio de Janeiro;Campos;7-MRL-101D-RJS;7MRL 0101D RJS      ;MARLIM;Petrobras;480000037239710;2012/09;2.143,1592;0,0000;2.143,1592;33,1696;0,0000;33,1696;990,49754;4.331,6380;PETROBRAS 37;UEP;0
Rio de Janeiro;Campos;7-MRL-109H-RJS;7MRL 0109H RJS      ;MARLIM;Petrobras;480000037239710;2012/09;2.495,6607;0,0000;2.495,6607;28,2369;0,0000;28,2369;843,20007;6.110,0609;PETROBRAS 33;UEP;0
Rio de Janeiro;Campos;7-MRL-198HP-RJS;7MRL198HPRJS        ;MARLIM;Petrobras;480000037239710;2012/09;3.784,5051;0,0000;3.784,5051;87,0129;0,0000;87,0129;2.598,34616;5.445,9903;PETROBRAS 35;UEP;0
Rio de Janeiro;Campos;7-MRL-111D-RJS;7MRL 0111D RJS      ;MARLIM;Petrobras;480000037239710;2012/09;2.972,0115;0,0000;2.972,0115;49,4099;0,0000;49,4099;1.475,45893;3.569,9100;PETROBRAS 37;UEP;0
Rio de Janeiro;Campos;7-MRL-102H-RJS;7MRL 0102H RJS      ;MARLIM;Petrobras;480000037239710;2012/09;6.472,2774;0,0000;6.472,2774;97,3506;0,0000;97,3506;2.907,04516;8.649,8593;PETROBRAS 35;UEP;0
Rio de Janeiro;Campos;9-MRL-201-RJS;9MRL201RJS          ;MARLIM;Petrobras;480000037239710;2012/09;5.156,6634;0,0000;5.156,6634;71,3581;0,0000;71,3581;2.130,86875;3.738,9488;PETROBRAS 18;UEP;0
Rio de Janeiro;Campos;7-MRL-112H-RJS;7MRL 0112H RJS      ;MARLIM;Petrobras;480000037239710;2012/09;1.365,8603;0,0000;1.365,8603;15,9527;0,0000;15,9527;476,37330;2.481,6315;PETROBRAS 19;UEP;0
Rio de Janeiro;Campos;7-MRL-115H-RJS;7MRL 0115H RJS      ;MARLIM;Petrobras;480000037239710;2012/09;1.081,3898;0,0000;1.081,3898;13,2816;0,0000;13,2816;396,61087;6.030,1260;PETROBRAS 26;UEP;0
Rio de Janeiro;Campos;6-BRSA-770D-RJS;6MRL199DRJS         ;MARLIM;Petrobras;480000037239710;2012/09;2.765,0946;0,0000;2.765,0946;53,9400;0,0000;53,9400;1.610,73520;13,8928;PETROBRAS 27;UEP;0
Rio de Janeiro;Campos;7-MRL-118H-RJS;7MRL 0118H RJS      ;MARLIM;Petrobras;480000037239710;2012/09;1.938,4542;0,0000;1.938,4542;30,9865;0,0000;30,9865;925,30552;3.615,8782;PETROBRAS 35;UEP;0
Rio de Janeiro;Campos;7-MRL-205HP-RJS;7MRL205HPRJS        ;MARLIM;Petrobras;480000037239710;2012/09;1.032,1559;0,0000;1.032,1559;11,3731;0,0000;11,3731;339,61976;4.330,5717;PETROBRAS 18;UEP;0
Rio de Janeiro;Campos;7-MRL-207H-RJS;7MRL207HRJS         ;MARLIM;Petrobras;480000037239710;2012/09;7.142,5856;0,0000;7.142,5856;105,8493;0,0000;105,8493;3.160,83060;5.891,3229;PETROBRAS 35;UEP;0
Rio de Janeiro;Campos;7-MRL-206HB-RJS;7MRL206HBRJS        ;MARLIM;Petrobras;480000037239710;2012/09;6.581,6266;0,0000;6.581,6266;84,6570;0,0000;84,6570;2.527,99581;4.884,6113;PETROBRAS 20;UEP;0
Rio de Janeiro;Campos;7-MRL-208HB-RJS;7MRL208HBRJS        ;MARLIM;Petrobras;480000037239710;2012/09;2.303,7863;0,0000;2.303,7863;58,2478;0,0000;58,2478;1.739,37456;5.453,0661;PETROBRAS 35;UEP;0
Rio de Janeiro;Campos;7-MRL-212HP-RJS;7MRL212HPRJS        ;MARLIM;Petrobras;480000037239710;2012/09;6.375,8349;0,0000;6.375,8349;90,4765;0,0000;90,4765;2.701,77449;5.932,7182;PETROBRAS 19;UEP;0
Rio de Janeiro;Campos;7-MRL-213HA-RJS;7MRL213HARJS        ;MARLIM;Petrobras;480000037239710;2012/09;15.222,0686;0,0000;15.222,0686;320,0864;0,0000;320,0864;9.558,29728;3.012,5804;PETROBRAS 37;UEP;0
Rio de Janeiro;Campos;7-CO-12DA-RJS;7CO  0012DARJS      ;CORVINA;Petrobras;480000037159783;2012/09;2,8663;0,0000;2,8663;0,0271;0,0000;0,0271;0,79915;23,6730;PETROBRAS 09;UEP;0
São Paulo;Santos;9-MXL-2HP-SPS;9MXL2HPSPS          ;MEXILHÃO;Petrobras;480000035769789;2012/09;0,0000;736,6028;736,6028;0,0000;970,4608;970,4608;29.113,82340;88,2154;Plataforma de Mexilhão;UEP;0
São Paulo;Santos;7-MXL-7HP-SPS;7MXL7HPSPS          ;MEXILHÃO;Petrobras;480000035769789;2012/09;0,0000;188,8817;188,8817;0,0000;215,1845;215,1845;6.455,53582;21,3612;Plataforma de Mexilhão;UEP;0
São Paulo;Santos;7-MXL-9HP-SPS;7MXL9HPSPS          ;MEXILHÃO;Petrobras;480000035769789;2012/09;0,0000;723,9586;723,9586;0,0000;954,4801;954,4801;28.634,40205;112,2125;Plataforma de Mexilhão;UEP;0
São Paulo;Santos;7-MXL-11HP-SPS;7MXL11HPSPS         ;MEXILHÃO;Petrobras;480000035769789;2012/09;0,0000;952,7125;952,7125;0,0000;1.160,9581;1.160,9581;34.828,74409;108,4504;Plataforma de Mexilhão;UEP;0
São Paulo;Santos;7-MXL-13H-SPS;7MXL13HSPS          ;MEXILHÃO;Petrobras;480000035769789;2012/09;0,0000;491,2254;491,2254;0,0000;575,3929;575,3929;17.261,78828;80,0657;Plataforma de Mexilhão;UEP;0
Rio de Janeiro;Campos;7-NA-8D-RJS;7NA  0008D RJS      ;NAMORADO;Petrobras;480000037289725;2012/09;345,2844;0,0000;345,2844;9,9608;0,0000;9,9608;166,57239;2.793,6615;PLATAFORMA DE NAMORADO-1;UEP;0
Rio de Janeiro;Campos;7-NA-10D-RJS;7NA  0010D RJS      ;NAMORADO;Petrobras;480000037289725;2012/09;617,0532;0,0000;617,0532;18,8182;0,0000;18,8182;314,69400;5.615,8042;PLATAFORMA DE NAMORADO-1;UEP;0
Rio de Janeiro;Campos;7-NA-15D-RJS;7NA  0015D RJS      ;NAMORADO;Petrobras;480000037289725;2012/09;4.380,1956;0,0000;4.380,1956;230,3791;0,0000;230,3791;3.852,59302;44,2408;PLATAFORMA DE NAMORADO-2;UEP;0
Rio de Janeiro;Campos;7-NA-16D-RJS;7NA  0016D RJS      ;NAMORADO;Petrobras;480000037289725;2012/09;475,4308;0,0000;475,4308;9,7878;0,0000;9,7878;163,67953;3.297,8260;PLATAFORMA DE NAMORADO-2;UEP;0
Rio de Janeiro;Campos;8-NA-22-RJS;8NA  0022  RJS      ;NAMORADO;Petrobras;480000037289725;2012/09;105,1956;0,0000;105,1956;2,0240;0,0000;2,0240;33,84701;116,2665;PLATAFORMA DE NAMORADO-2;UEP;0
Rio de Janeiro;Campos;7-NA-25D-RJS;7NA  0025D RJS      ;NAMORADO;Petrobras;480000037289725;2012/09;63,9026;0,0000;63,9026;1,2661;0,0000;1,2661;21,17283;836,1311;PLATAFORMA DE NAMORADO-1;UEP;0
Rio de Janeiro;Campos;7-NA-26D-RJS;7NA  0026D RJS      ;NAMORADO;Petrobras;480000037289725;2012/09;261,7712;0,0000;261,7712;6,1385;0,0000;6,1385;102,65307;1.919,6519;PLATAFORMA DE NAMORADO-2;UEP;0
Rio de Janeiro;Campos;7-NA-31D-RJS;7NA  0031D RJS      ;NAMORADO;Petrobras;480000037289725;2012/09;1.334,4325;0,0000;1.334,4325;28,9731;0,0000;28,9731;484,51287;4.960,0574;PLATAFORMA DE NAMORADO-2;UEP;0
Rio de Janeiro;Campos;7-NA-34D-RJS;7NA  0034D RJS      ;NAMORADO;Petrobras;480000037289725;2012/09;90,5435;0,0000;90,5435;2,2873;0,0000;2,2873;38,24969;1.617,8215;PLATAFORMA DE NAMORADO-1;UEP;0
Rio de Janeiro;Campos;7-NA-35D-RJS;7NA  0035D RJS      ;NAMORADO;Petrobras;480000037289725;2012/09;176,6340;0,0000;176,6340;4,2015;0,0000;4,2015;70,26029;1.094,1118;PLATAFORMA DE NAMORADO-2;UEP;0
Rio de Janeiro;Campos;7-NA-38D-RJS;7NA  0038D RJS      ;NAMORADO;Petrobras;480000037289725;2012/09;517,3159;0,0000;517,3159;16,6666;0,0000;16,6666;278,71234;6.380,2252;PLATAFORMA DE NAMORADO-1;UEP;0
Rio de Janeiro;Campos;7-NA-42D-RJS;7NA  0042D RJS      ;NAMORADO;Petrobras;480000037289725;2012/09;589,6374;0,0000;589,6374;122,7647;0,0000;122,7647;2.052,97466;3.118,7704;PLATAFORMA DE NAMORADO-2;UEP;0
Rio de Janeiro;Campos;7-NA-43D-RJS;7NA  0043D RJS      ;NAMORADO;Petrobras;480000037289725;2012/09;105,2627;0,0000;105,2627;2,5364;0,0000;2,5364;42,41520;1.118,7203;PLATAFORMA DE NAMORADO-2;UEP;0
Rio de Janeiro;Campos;7-NA-47D-RJS;7NA  0047D RJS      ;NAMORADO;Petrobras;480000037289725;2012/09;20,7033;0,0000;20,7033;0,4627;0,0000;0,4627;7,73749;217,2653;PLATAFORMA DE NAMORADO-2;UEP;0
Rio de Janeiro;Campos;7-NA-49D-RJS;7NA  0049D RJS      ;NAMORADO;Petrobras;480000037289725;2012/09;722,7497;0,0000;722,7497;18,4712;0,0000;18,4712;308,89030;3.248,3988;PLATAFORMA DE NAMORADO-2;UEP;0
Rio de Janeiro;Campos;7-NA-50D-RJS;7NA  0050D RJS      ;NAMORADO;Petrobras;480000037289725;2012/09;8,1160;0,0000;8,1160;0,1722;0,0000;0,1722;2,87958;304,0356;PLATAFORMA DE NAMORADO-2;UEP;0
Rio de Janeiro;Campos;7-NA-51D-RJS;7NA  0051D RJS      ;NAMORADO;Petrobras;480000037289725;2012/09;1.809,1194;0,0000;1.809,1194;42,9094;0,0000;42,9094;717,56782;2.212,6824;PLATAFORMA DE NAMORADO-2;UEP;0
Rio de Janeiro;Campos;7-NA-52D-RJS;7NA  0052D RJS      ;NAMORADO;Petrobras;480000037289725;2012/09;416,0971;0,0000;416,0971;5,7737;0,0000;5,7737;96,55337;2.834,6589;PLATAFORMA DE NAMORADO-2;UEP;0
Rio de Janeiro;Campos;7-NA-53D-RJS;7NA  0053D RJS      ;NAMORADO;Petrobras;480000037289725;2012/09;799,1074;0,0000;799,1074;28,2133;0,0000;28,2133;471,80613;3.176,5474;PLATAFORMA DE NAMORADO-2;UEP;0
Rio Grande do Norte;Potiguar;1-RNS-71-RNS;1RNS 0071  RN       ;OESTE DE UBARANA;Petrobras;480000039109759;2012/09;18,5663;55,8523;74,4185;27,6094;0,0000;27,6094;828,28164;0,1367;PLATAFORMA OESTE DE UBARANA 1;UEP;0
Rio de Janeiro;Campos;3-RJS-180A-RJ;3RJS 0180A RJ       ;PARATI;Petrobras;480000037319730;2012/09;4,8664;0,0000;4,8664;0,1135;0,0000;0,1135;2,93815;39,3738;PLATAFORMA DE CHERNE-1;UEP;0
Alagoas;Alagoas;4-ALS-39-AL;4ALS 0039  AL       ;PARU;Petrobras;480000038409775;2012/09;0,0000;400,9576;400,9576;0,0000;247,7549;247,7549;7.432,64800;0,0000;;;0
Rio Grande do Norte;Potiguar;3-RNS-84-RN;3RNS 0084  RN       ;PESCADA;Petrobras;480000039129784;2012/09;0,0000;117,8765;117,8765;124,6149;0,0000;124,6149;3.738,44568;1,5878;PLATAFORMA DE PESCADA 1B;UEP;0
Rio Grande do Norte;Potiguar;3-RNS-88D-RN;3RNS 0088D RN       ;PESCADA;Petrobras;480000039129784;2012/09;5,7977;29,9445;35,7423;11,8028;0,0000;11,8028;354,08480;0,4604;PLATAFORMA DE PESCADA 1B;UEP;0
Rio Grande do Norte;Potiguar;3-RNS-85-RN;3RNS 0085  RN       ;PESCADA;Petrobras;480000039129784;2012/09;106,2691;17,4056;123,6746;17,9269;0,0000;17,9269;537,80686;0,1633;PLATAFORMA DE PESCADA 2;UEP;0
Rio Grande do Norte;Potiguar;7-PE-1D-RNS;7PE  0001D RNS      ;PESCADA;Petrobras;480000039129784;2012/09;0,0000;18,8914;18,8914;11,1810;0,0000;11,1810;335,43033;0,2558;PLATAFORMA DE PESCADA 1B;UEP;0
Rio Grande do Norte;Potiguar;7-PE-2D-RNS;7PE  0002D RNS      ;PESCADA;Petrobras;480000039129784;2012/09;21,3522;15,1222;36,4744;7,0815;0,0000;7,0815;212,44412;0,9741;PLATAFORMA DE PESCADA 1B;UEP;0
Rio Grande do Norte;Potiguar;7-PE-3D-RNS;7PE  0003D RNS      ;PESCADA;Petrobras;480000039129784;2012/09;0,4627;17,3821;17,8448;7,2825;0,0000;7,2825;218,47350;0,3130;PLATAFORMA DE PESCADA 1B;UEP;0
Espírito Santo;Espírito Santo;4-ESS-89A-ESS;4ESS 0089A ES       ;PEROÁ;Petrobras;480000039039793;2012/09;0,0000;82,8613;82,8613;0,0000;421,0618;421,0618;12.631,85540;54,0242;PEROA;UEP;0
Espírito Santo;Espírito Santo;6-BRSA-475-ESS;6PER3ESS            ;PEROÁ;Petrobras;480000039039793;2012/09;0,0000;76,1103;76,1103;0,0000;386,7636;386,7636;11.602,90850;49,6232;PEROA;UEP;0
Espírito Santo;Espírito Santo;7-PER-2-ESS;7PER2ESS            ;PEROÁ;Petrobras;480000039039793;2012/09;0,0000;556,6660;556,6660;0,0000;1.733,3240;1.733,3240;51.999,71900;222,4037;PEROA;UEP;0
Rio de Janeiro;Campos;7-PG-4-RJS;7PG  0004  RJS      ;PARGO;Petrobras;480000037129795;2012/09;438,3849;0,0000;438,3849;2,5601;0,0000;2,5601;75,87363;353,4144;PLATAFORMA DE PARGO-1A;UEP;0
Rio de Janeiro;Campos;3-PG-6D-RJS;3PG  0006D RJS      ;PARGO;Petrobras;480000037129795;2012/09;110,7411;0,0000;110,7411;0,6411;0,0000;0,6411;18,99924;1.122,7233;PLATAFORMA DE PARGO-1A;UEP;0
Rio de Janeiro;Campos;7-PG-7D-RJS;7PG  0007D RJS      ;PARGO;Petrobras;480000037129795;2012/09;521,2982;0,0000;521,2982;3,0407;0,0000;3,0407;90,11551;257,6839;PLATAFORMA DE PARGO-1A;UEP;0
Rio de Janeiro;Campos;7-PG-9D-RJS;7PG  0009D RJS      ;PARGO;Petrobras;480000037129795;2012/09;175,8591;0,0000;175,8591;1,0258;0,0000;1,0258;30,40025;954,0495;PLATAFORMA DE PARGO-1A;UEP;0
Rio de Janeiro;Campos;7-PG-10D-RJS;7PG  0010D RJS      ;PARGO;Petrobras;480000037129795;2012/09;99,3484;0,0000;99,3484;0,5775;0,0000;0,5775;17,11481;952,0317;PLATAFORMA DE PARGO-1A;UEP;0
Rio de Janeiro;Campos;7-PG-11D-RJS;7PG  0011D RJS      ;PARGO;Petrobras;480000037129795;2012/09;59,4978;0,0000;59,4978;0,3197;0,0000;0,3197;9,47410;811,0951;PLATAFORMA DE PARGO-1A;UEP;0
Rio de Janeiro;Campos;7-PG-12D-RJS;7PG  0012D RJS      ;PARGO;Petrobras;480000037129795;2012/09;97,8795;0,0000;97,8795;0,5692;0,0000;0,5692;16,86929;549,9340;PLATAFORMA DE PARGO-1A;UEP;0
Rio de Janeiro;Campos;7-PG-14D-RJS;7PG  0014D RJS      ;PARGO;Petrobras;480000037129795;2012/09;100,5353;0,0000;100,5353;0,5824;0,0000;0,5824;17,26151;1.140,5562;PLATAFORMA DE PARGO-1A;UEP;0
Rio de Janeiro;Campos;7-PG-16D-RJS;7PG  0016D RJS      ;PARGO;Petrobras;480000037129795;2012/09;171,6950;0,0000;171,6950;1,0010;0,0000;1,0010;29,66722;569,2431;PLATAFORMA DE PARGO-1A;UEP;0
Rio de Janeiro;Campos;7-PG-17D-RJS;7PG  0017D RJS      ;PARGO;Petrobras;480000037129795;2012/09;175,0423;0,0000;175,0423;1,0175;0,0000;1,0175;30,15545;233,6356;PLATAFORMA DE PARGO-1A;UEP;0
Rio de Janeiro;Campos;7-PG-19D-RJS;7PG  0019D RJS      ;PARGO;Petrobras;480000037129795;2012/09;732,3312;0,0000;732,3312;4,2717;0,0000;4,2717;126,60026;4.849,5536;PLATAFORMA DE PARGO-1A;UEP;0
Rio de Janeiro;Campos;7-PG-20D-RJS;7PG  0020D RJS      ;PARGO;Petrobras;480000037129795;2012/09;248,7041;0,0000;248,7041;1,4501;0,0000;1,4501;42,97750;189,8256;PLATAFORMA DE PARGO-1A;UEP;0
Rio de Janeiro;Campos;7-PG-21D-RJS;7PG  0021D RJS      ;PARGO;Petrobras;480000037129795;2012/09;834,7379;0,0000;834,7379;4,8689;0,0000;4,8689;144,29951;957,1850;PLATAFORMA DE PARGO-1A;UEP;0
Rio de Janeiro;Campos;7-PG-24D-RJS;7PG  0024D RJS      ;PARGO;Petrobras;480000037129795;2012/09;372,1437;0,0000;372,1437;2,1703;0,0000;2,1703;64,31977;3.010,9778;PLATAFORMA DE PARGO-1A;UEP;0
Rio de Janeiro;Campos;7-PG-26D-RJS;7PG  0026D RJS      ;PARGO;Petrobras;480000037129795;2012/09;211,5160;0,0000;211,5160;1,2247;0,0000;1,2247;36,29492;265,0750;PLATAFORMA DE PARGO-1A;UEP;0
Sergipe;Sergipe;7-GA-4D-SES;7GA  0004D SES      ;GUARICEMA;Petrobras;480000038399796;2012/09;74,5097;0,0000;74,5097;84,9473;0,0000;84,9473;0,00000;0,3711;PLATAFORMA PGA-01 DE GUARICEMA;UEP;0
Sergipe;Sergipe;7-GA-7D-SES;7GA  0007D SES      ;GUARICEMA;Petrobras;480000038399796;2012/09;137,4177;0,0000;137,4177;18,1967;0,0000;18,1967;0,00000;0,5485;PLATAFORMA PGA-01 DE GUARICEMA;UEP;0
Sergipe;Sergipe;7-GA-15-SES;7GA  0015  SES      ;GUARICEMA;Petrobras;480000038399796;2012/09;65,7434;0,0000;65,7434;4,1733;0,0000;4,1733;0,00000;28,1729;PLATAFORMA PGA-02 DE GUARICEMA;UEP;0
Sergipe;Sergipe;7-GA-25D-SES;7GA  0025D SES      ;GUARICEMA;Petrobras;480000038399796;2012/09;728,9630;0,0000;728,9630;45,9791;0,0000;45,9791;0,00000;20,9950;PLATAFORMA PGA-03 DE GUARICEMA;UEP;0
Sergipe;Sergipe;7-GA-66D-SES;7GA66DSES           ;GUARICEMA;Petrobras;480000038399796;2012/09;104,1850;0,0000;104,1850;47,7900;0,0000;47,7900;0,00000;289,4028;PLATAFORMA PGA-07 DE GUARICEMA;UEP;0
Sergipe;Sergipe;7-GA-64D-SES;7GA64DSES           ;GUARICEMA;Petrobras;480000038399796;2012/09;384,5053;0,0000;384,5053;27,9328;0,0000;27,9328;0,00000;2,7073;PLATAFORMA PGA-03 DE GUARICEMA;UEP;0
Sergipe;Sergipe;3-GA-54DP-SES;3GA  0054DPSES      ;GUARICEMA;Petrobras;480000038399796;2012/09;235,9385;0,0000;235,9385;47,6716;0,0000;47,6716;0,00000;501,3670;PLATAFORMA PGA-02 DE GUARICEMA;UEP;0
Sergipe;Sergipe;1-SES-114-SE;1SES 0114  SE       ;GUARICEMA;Petrobras;480000038399796;2012/09;27,3491;0,0000;27,3491;0,3049;0,0000;0,3049;0,00000;0,1900;PLATAFORMA PGA-08 DE GUARICEMA;UEP;0
Sergipe;Sergipe;7-GA-61D-SES;7GA  0061D SES      ;GUARICEMA;Petrobras;480000038399796;2012/09;65,0096;0,0000;65,0096;0,7612;0,0000;0,7612;0,00000;0,3891;PLATAFORMA PGA-08 DE GUARICEMA;UEP;0
Sergipe;Sergipe;7-GA-63D-SES;7GA  0063D SES      ;GUARICEMA;Petrobras;480000038399796;2012/09;175,5593;0,0000;175,5593;2,2059;0,0000;2,2059;0,00000;0,7017;PLATAFORMA PGA-08 DE GUARICEMA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-8H-ESS;7GLF8HESS           ;GOLFINHO;Petrobras;480000035359700;2012/09;2.503,6052;0,0000;2.503,6052;28,5752;0,0000;28,5752;844,17197;5.376,7437;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-13H-ESS;7GLF13HESS          ;GOLFINHO;Petrobras;480000035359700;2012/09;1.638,7266;0,0000;1.638,7266;8,6610;0,0000;8,6610;255,86399;3.932,8471;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-27HA-ESS;7GLF27HAESS         ;GOLFINHO;Petrobras;480000035359700;2012/09;4.249,2340;0,0000;4.249,2340;24,5990;0,0000;24,5990;726,70673;8.052,5387;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-28HA-ESS;7GLF28HAESS         ;GOLFINHO;Petrobras;480000035359700;2012/09;1.719,8001;0,0000;1.719,8001;11,0101;0,0000;11,0101;325,26206;7.567,1306;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-34HP-ESS;7GLF34HPESS         ;GOLFINHO;Petrobras;480000035359700;2012/09;8.730,5152;0,0000;8.730,5152;58,1870;0,0000;58,1870;1.718,96752;2.412,6898;FPSO CIDADE DE VITÓRIA;UEP;0
Rio de Janeiro;Campos;7-GP-7-RJS;7GP  0007  RJS      ;GAROUPA;Petrobras;480000037219786;2012/09;1.128,3999;0,0000;1.128,3999;12,9611;0,0000;12,9611;378,05046;467,6369;PLATAFORMA DE GAROUPA;UEP;0
