ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
Rio de Janeiro;Campos;7-GP-11D-RJS;7GP  0011D RJS      ;GAROUPA;Petrobras;480000037219786;2012/09;625,8699;0,0000;625,8699;6,4650;0,0000;6,4650;188,57096;201,9966;PLATAFORMA DE GAROUPA;UEP;0
Rio de Janeiro;Campos;7-GP-13D-RJS;7GP  0013D RJS      ;GAROUPA;Petrobras;480000037219786;2012/09;211,0665;0,0000;211,0665;2,7815;0,0000;2,7815;81,13032;57,1217;PLATAFORMA DE GAROUPA;UEP;0
Rio de Janeiro;Campos;8-GP-16D-RJS;8GP  0016D RJS      ;GAROUPA;Petrobras;480000037219786;2012/09;440,5171;0,0000;440,5171;6,9358;0,0000;6,9358;202,30411;1.635,5464;PLATAFORMA DE GAROUPA;UEP;0
Rio de Janeiro;Campos;8-GP-18D-RJS;8GP  0018D RJS      ;GAROUPA;Petrobras;480000037219786;2012/09;696,3644;0,0000;696,3644;9,3305;0,0000;9,3305;272,15203;31,2851;PLATAFORMA DE GAROUPA;UEP;0
Rio de Janeiro;Campos;1-RJS-9A-RJ;1RJS 0009A RJ       ;GAROUPA;Petrobras;480000037219786;2012/09;257,9879;0,0000;257,9879;2,3617;0,0000;2,3617;68,88541;622,5132;PLATAFORMA DE GAROUPA;UEP;0
Rio de Janeiro;Campos;7-GP-22D-RJS;7GP  0022D RJS      ;GAROUPA;Petrobras;480000037219786;2012/09;329,0806;0,0000;329,0806;3,2106;0,0000;3,2106;93,64599;269,2441;PLATAFORMA DE GAROUPA;UEP;0
Rio de Janeiro;Campos;8-GP-25D-RJS;8GP  0025D RJS      ;GAROUPA;Petrobras;480000037219786;2012/09;763,0244;0,0000;763,0244;9,4989;0,0000;9,4989;277,06403;66,3470;PLATAFORMA DE GAROUPA;UEP;0
Rio de Janeiro;Campos;3-RJS-213-RJ;3RJS 0213  RJ       ;GAROUPINHA;Petrobras;480000037229749;2012/09;229,1416;0,0000;229,1416;1,4738;0,0000;1,4738;43,47748;1.298,4644;PLATAFORMA DE GAROUPA;UEP;0
Sergipe;Sergipe;1-SES-107D-SES;1SES 0107D SE       ;TARTARUGA;UP Petróleo;480000038359735;2012/09;14,1227;0,0000;14,1227;0,2272;0,0000;0,2272;0,58402;0,5011;Unidade de Produção Terrestre - Tartaruga;UEP;45
Sergipe;Sergipe;7-TTG-1DP-SES;7TTG1DPSES          ;TARTARUGA;UP Petróleo;480000038359735;2012/09;5,5078;0,0000;5,5078;0,0210;0,0000;0,0210;0,05397;0,0000;Unidade de Produção Terrestre - Tartaruga;UEP;10
Rio Grande do Norte;Potiguar;7-AG-3-RNS;7AG  0003  RNS      ;AGULHA;Petrobras;480000037799766;2012/09;40,1810;0,0000;40,1810;0,7362;0,0000;0,7362;22,08677;630,8547;PLATAFORMA DE AGULHA 1;UEP;0
Rio Grande do Norte;Potiguar;7-AG-14D-RNS;7AG  0014D RNS      ;AGULHA;Petrobras;480000037799766;2012/09;193,5498;0,0000;193,5498;0,9474;0,0000;0,9474;28,42073;666,7444;PLATAFORMA DE AGULHA 1;UEP;0
Rio de Janeiro;Campos;3-RJS-217B-RJ;3RJS 0217B RJ       ;ANEQUIM;Petrobras;480000037309777;2012/09;528,2088;0,0000;528,2088;11,5997;0,0000;11,5997;341,99878;155,1117;PLATAFORMA DE CHERNE-1;UEP;0
Rio Grande do Norte;Potiguar;3-RNS-120-RN;3RNS 0120  RN       ;ARABAIANA;Petrobras;480000039139747;2012/09;0,0000;108,4346;108,4346;291,8165;0,0000;291,8165;8.754,49383;57,9333;PLATAFORMA DE ARABAIANA 1;UEP;0
Rio Grande do Norte;Potiguar;3-RNS-125-RN;3RNS 0125  RN       ;ARABAIANA;Petrobras;480000039139747;2012/09;0,0000;18,2419;18,2419;5,5425;0,0000;5,5425;166,27568;0,3717;PLATAFORMA DE ARABAIANA 3;UEP;0
Rio Grande do Norte;Potiguar;1-RNS-43-RN;1RNS 0043  RN       ;ARATUM;Petrobras;480000037809745;2012/09;49,9885;0,0000;49,9885;0,0233;0,0000;0,0233;0,70031;1.509,5372;PLATAFORMA DE ARATUM 1;UEP;0
Rio Grande do Norte;Potiguar;1-RNS-48-RN;1RNS 0048  RN       ;ARATUM;Petrobras;480000037809745;2012/09;42,1300;0,0000;42,1300;0,4145;0,0000;0,4145;12,43375;1.012,5875;PLATAFORMA DE ARATUM 2;UEP;0
Rio Grande do Norte;Potiguar;7-RNS-108D-RN;7RNS 0108D RN       ;ARATUM;Petrobras;480000037809745;2012/09;88,9201;0,0000;88,9201;0,6997;0,0000;0,6997;20,99085;1.685,6676;PLATAFORMA DE ARATUM 1;UEP;0
Rio Grande do Norte;Potiguar;7-RNS-109D-RN;7RNS 0109D RN       ;ARATUM;Petrobras;480000037809745;2012/09;55,7093;0,0000;55,7093;0,4603;0,0000;0,4603;13,80837;746,4541;PLATAFORMA DE ARATUM 1;UEP;0
São Paulo;Santos;1-BRSA-607-SPS;1SPS56              ;BAÚNA;Petrobras;486100094942003;2012/09;16.753,2452;0,0000;16.753,2452;106,8814;0,0000;106,8814;3.146,44338;154,8715;ZEPHIR I;UEP;0
Espírito Santo;Campos;7-BAZ-2-ESS;7BAZ2ESS            ;BALEIA AZUL;Petrobras;480000035609749;2012/09;13.251,2719;0,0000;13.251,2719;367,7030;0,0000;367,7030;10.990,65083;0,0000;FPSO CIDADE DE ANCHIETA;UEP;0
Espírito Santo;Campos;7-BAZ-3-ESS;7BAZ3ESS            ;BALEIA AZUL;Petrobras;480000035609749;2012/09;498,8125;0,0000;498,8125;13,3190;0,0000;13,3190;398,10587;0,0000;FPSO CIDADE DE ANCHIETA;UEP;0
Espírito Santo;Campos;7-BAZ-6-ESS;7BAZ6ESS            ;BALEIA AZUL;Petrobras;480000035609749;2012/09;6.076,3443;0,0000;6.076,3443;164,5478;0,0000;164,5478;4.918,33619;0,0000;FPSO CIDADE DE ANCHIETA;UEP;0
Espírito Santo;Campos;7-BFR-3HP-ESS;7BFR3HPESS          ;BALEIA FRANCA;Petrobras;480000035609749;2012/09;5.357,4889;0,0000;5.357,4889;285,4704;0,0000;285,4704;8.555,71249;47,1560;FPSO CAPIXABA;UEP;0
Rio de Janeiro;Campos;7-BG-7D-RJS;7BG  0007D RJS      ;BAGRE;Petrobras;480000037269708;2012/09;5,0673;0,0000;5,0673;0,2025;0,0000;0,2025;5,24487;67,3224;PLATAFORMA DE CHERNE-1;UEP;0
Rio de Janeiro;Campos;4-RJS-134-RJ;4RJS 0134  RJ       ;BICUDO;Petrobras;480000037179717;2012/09;139,6352;0,0000;139,6352;1,0719;0,0000;1,0719;31,34950;558,5391;PETROBRAS 07;UEP;0
Rio de Janeiro;Campos;7-RJS-158D-RJ;7RJS 0158D RJ       ;BICUDO;Petrobras;480000037179717;2012/09;993,6158;0,0000;993,6158;8,7631;0,0000;8,7631;256,29983;248,4007;PETROBRAS 07;UEP;0
Rio de Janeiro;Campos;7-BI-1D-RJS;7BI  0001D RJS      ;BICUDO;Petrobras;480000037179717;2012/09;771,6209;0,0000;771,6209;9,0014;0,0000;9,0014;263,27007;982,0589;PETROBRAS 07;UEP;0
Rio de Janeiro;Campos;7-BI-5D-RJS;7BI  0005D RJS      ;BICUDO;Petrobras;480000037179717;2012/09;459,8614;0,0000;459,8614;15,3929;0,0000;15,3929;450,20559;1.073,0059;PETROBRAS 07;UEP;0
Rio de Janeiro;Campos;8-BI-12D-RJS;8BI  0012D RJS      ;BICUDO;Petrobras;480000037179717;2012/09;306,1882;0,0000;306,1882;2,4057;0,0000;2,4057;70,35984;422,8285;PETROBRAS 07;UEP;0
Rio de Janeiro;Campos;7-BI-9D-RJS;7BI  0009D RJS      ;BICUDO;Petrobras;480000037179717;2012/09;728,9592;0,0000;728,9592;17,6718;0,0000;17,6718;516,85611;2.186,8776;PETROBRAS 07;UEP;0
Rio de Janeiro;Campos;7-BI-17HP-RJS;7BI17HPRJS          ;BICUDO;Petrobras;480000037179717;2012/09;181,8652;0,0000;181,8652;2,9738;0,0000;2,9738;86,97687;1.838,8570;PETROBRAS 07;UEP;0
Rio de Janeiro;Campos;7-BI-18H-RJS;7BI18HRJS           ;BICUDO;Petrobras;480000037179717;2012/09;300,3063;0,0000;300,3063;2,3519;0,0000;2,3519;68,78794;2.429,7488;PETROBRAS 07;UEP;0
Rio de Janeiro;Campos;7-BI-20HP-RJS;7BI20HPRJS          ;BICUDO;Petrobras;480000037179717;2012/09;596,5199;0,0000;596,5199;4,6498;0,0000;4,6498;135,99539;1.789,5598;PETROBRAS 07;UEP;0
Rio de Janeiro;Campos;7-BI-21HA-RJS;7BI21HARJS          ;BICUDO;Petrobras;480000037179717;2012/09;857,8519;0,0000;857,8519;11,6476;0,0000;11,6476;340,66253;3.657,1534;PETROBRAS 07;UEP;0
Rio de Janeiro;Campos;7-BI-23HP-RJS;7BI23HPRJS          ;BICUDO;Petrobras;480000037179717;2012/09;362,3929;0,0000;362,3929;5,5514;0,0000;5,5514;162,36362;1.544,9344;PETROBRAS 12;UEP;0
Rio de Janeiro;Campos;7-EN-7D-RJS;7EN  0007D RJS      ;BONITO;Petrobras;480000037189771;2012/09;728,2107;0,0000;728,2107;57,4209;0,0000;57,4209;1.716,98974;1.188,1288;PLATAFORMA DE ENCHOVA;UEP;0
Rio de Janeiro;Campos;7-BO-1D-RJS;7BO  0001D RJS      ;BONITO;Petrobras;480000037189771;2012/09;301,5058;0,0000;301,5058;3,5524;0,0000;3,5524;106,22187;383,7315;PLATAFORMA DE ENCHOVA;UEP;0
Rio de Janeiro;Campos;7-BO-5-RJS;7BO  0005  RJS      ;BONITO;Petrobras;480000037189771;2012/09;162,2484;0,0000;162,2484;15,4791;0,0000;15,4791;462,85347;3,3082;PLATAFORMA DE ENCHOVA;UEP;0
Rio de Janeiro;Campos;7-BO-14D-RJS;7BO  0014D RJS      ;BONITO;Petrobras;480000037189771;2012/09;184,9932;0,0000;184,9932;10,9811;0,0000;10,9811;328,35618;0,9273;PLATAFORMA DE ENCHOVA;UEP;0
Rio de Janeiro;Campos;7-BO-16D-RJS;7BO  0016D RJS      ;BONITO;Petrobras;480000037189771;2012/09;186,4715;0,0000;186,4715;26,3293;0,0000;26,3293;787,29589;55,6958;PLATAFORMA DE ENCHOVA;UEP;0
Rio de Janeiro;Campos;7-BO-20HP-RJS;7BO20HPRJS          ;BONITO;Petrobras;480000037189771;2012/09;125,9459;0,0000;125,9459;4,1281;0,0000;4,1281;123,43823;196,9887;PLATAFORMA DE ENCHOVA;UEP;0
Rio de Janeiro;Campos;7-BO-22H-RJS;7BO22HRJS           ;BONITO;Petrobras;480000037189771;2012/09;540,8496;0,0000;540,8496;20,0040;0,0000;20,0040;598,15608;0,5382;PLATAFORMA DE ENCHOVA;UEP;0
Rio de Janeiro;Campos;7-BO-23H-RJS;7BO23HRJS           ;BONITO;Petrobras;480000037189771;2012/09;540,8496;0,0000;540,8496;15,4094;0,0000;15,4094;460,77040;2,7143;PLATAFORMA DE ENCHOVA;UEP;0
Rio de Janeiro;Campos;4-RJS-431-RJ;4RJS 0431  RJ       ;BONITO;Petrobras;480000037189771;2012/09;527,5438;0,0000;527,5438;150,4922;0,0000;150,4922;4.499,99471;21,9781;PLATAFORMA DE ENCHOVA;UEP;0
Rio de Janeiro;Campos;7-BO-25H-RJS;7BO25HRJS           ;BONITO;Petrobras;480000037189771;2012/09;1.187,5356;0,0000;1.187,5356;35,2304;0,0000;35,2304;1.053,45306;208,9045;PLATAFORMA DE ENCHOVA;UEP;0
Rio de Janeiro;Campos;7-BR-23HP-RJS;7BR23HPRJS          ;BARRACUDA;Petrobras;480000038979792;2012/09;1.195,7011;0,0000;1.195,7011;14,3125;0,0000;14,3125;428,57080;5.149,2295;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;7-BR-25HP-RJS;7BR25HPRJS          ;BARRACUDA;Petrobras;480000038979792;2012/09;3.865,8950;0,0000;3.865,8950;47,1036;0,0000;47,1036;1.410,45581;3.943,9862;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;7-BR-27HP-RJS;7BR27HPRJS          ;BARRACUDA;Petrobras;480000038979792;2012/09;1.517,9955;0,0000;1.517,9955;19,3015;0,0000;19,3015;577,95764;4.860,1322;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;7-BR-29HP-RJS;7BR29HPRJS          ;BARRACUDA;Petrobras;480000038979792;2012/09;2.629,5108;0,0000;2.629,5108;29,1584;0,0000;29,1584;873,11096;3.387,6711;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;7-BR-31HP-RJS;7BR31HPRJS          ;BARRACUDA;Petrobras;480000038979792;2012/09;19,0393;0,0000;19,0393;0,2600;0,0000;0,2600;7,78492;60,6227;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;6-BR-3-RJS;6BR  0003  RJS      ;BARRACUDA;Petrobras;480000038979792;2012/09;7.157,5392;0,0000;7.157,5392;100,8809;0,0000;100,8809;3.020,74733;2.403,1249;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;7-BR-36HPA-RJS;7BR36HPARJS         ;BARRACUDA;Petrobras;480000038979792;2012/09;2.258,5882;0,0000;2.258,5882;32,8192;0,0000;32,8192;982,72879;1.825,6515;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;7-BR-40HP-RJS;7BR40HPRJS          ;BARRACUDA;Petrobras;480000038979792;2012/09;4.306,9457;0,0000;4.306,9457;60,7007;0,0000;60,7007;1.817,60501;1.219,0690;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;7-BR-42HP-RJS;7BR42HPRJS          ;BARRACUDA;Petrobras;480000038979792;2012/09;8.272,4971;0,0000;8.272,4971;97,2153;0,0000;97,2153;2.910,98790;676,5898;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;1-RJS-401-RJS;1RJS 0401  RJ       ;BARRACUDA;Petrobras;480000038979792;2012/09;2.791,7619;0,0000;2.791,7619;38,9828;0,0000;38,9828;1.167,29078;10,2843;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;7-BR-44HP-RJS;7BR44HPRJS          ;BARRACUDA;Petrobras;480000038979792;2012/09;9.602,3198;0,0000;9.602,3198;113,1844;0,0000;113,1844;3.389,16056;857,9865;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;7-BR-51HP-RJS;7BR51HPRJS          ;BARRACUDA;Petrobras;480000038979792;2012/09;7.579,4619;0,0000;7.579,4619;109,4503;0,0000;109,4503;3.277,34900;3.522,5230;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;7-BR-56H-RJS;7BR56HRJS           ;BARRACUDA;Petrobras;480000038979792;2012/09;7.885,6392;0,0000;7.885,6392;86,6653;0,0000;86,6653;2.595,08106;814,2004;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;7-BR-53HPA-RJS;7BR53HPARJS         ;BARRACUDA;Petrobras;480000038979792;2012/09;743,7757;0,0000;743,7757;15,7305;0,0000;15,7305;471,02847;1.580,5213;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;3-BR-6-RJS;3BR  0006  RJS      ;BARRACUDA;Petrobras;480000038979792;2012/09;5.227,6831;0,0000;5.227,6831;59,9051;0,0000;59,9051;1.793,78029;178,4918;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;7-BR-60HP-RJS;7BR60HPRJS          ;BARRACUDA;Petrobras;480000038979792;2012/09;1.779,6449;0,0000;1.779,6449;16,1739;0,0000;16,1739;484,30729;76,4749;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;7-BR-62HP-RJS;7BR62HPRJS          ;BARRACUDA;Petrobras;480000038979792;2012/09;5.615,7870;0,0000;5.615,7870;62,4595;0,0000;62,4595;1.870,27035;1.802,6805;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;6-BRSA-752A-RJS;6BR63ARJS           ;BARRACUDA;Petrobras;480000038979792;2012/09;3.096,6569;0,0000;3.096,6569;42,0569;0,0000;42,0569;1.259,33843;16,6024;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;6-BRSA-806-RJS;6CRT43RJS           ;BARRACUDA;Petrobras;480000038989755;2012/09;1.008,0063;0,0000;1.008,0063;14,2764;0,0000;14,2764;427,48863;316,4280;PETROBRAS 48;UEP;0
Rio de Janeiro;Campos;7-BR-67HP-RJS;7BR67HPRJS          ;BARRACUDA;Petrobras;480000038979792;2012/09;2.889,2691;0,0000;2.889,2691;38,5496;0,0000;38,5496;1.154,31915;0,7338;PETROBRAS 48;UEP;0
Rio de Janeiro;Campos;7-BR-71HP-RJS;7BR71HPRJS          ;BARRACUDA;Petrobras;480000038979792;2012/09;10.435,6007;0,0000;10.435,6007;141,9990;0,0000;141,9990;4.251,97713;5,4713;PETROBRAS 48;UEP;0
Rio de Janeiro;Campos;7-BR-73HPA-RJS;7BR73HPARJS         ;BARRACUDA;Petrobras;480000038979792;2012/09;16.136,5241;0,0000;16.136,5241;264,3572;0,0000;264,3572;7.915,83524;3.586,9625;PETROBRAS 48;UEP;0
Rio de Janeiro;Campos;7-BR-80HP-RJS;7BR80HPRJS          ;BARRACUDA;Petrobras;480000038979792;2012/09;10.802,5487;0,0000;10.802,5487;134,2277;0,0000;134,2277;4.019,27535;5,6780;PETROBRAS 48;UEP;0
Rio de Janeiro;Campos;9-OGX-68HP-RJS;9OGXWAIMEA4HPRJS    ;TUBARÃO AZUL;Dommo Energia;48610001369200800;2012/09;5.724,4154;0,0000;5.724,4154;30,0494;0,0000;30,0494;867,64420;22,1033;FPSO_OSX1;UEP;713
Rio de Janeiro;Campos;9-OGX-26HP-RJS;9OGXWAIMEAHPRJS     ;TUBARÃO AZUL;Dommo Energia;48610001369200800;2012/09;4.324,5394;0,0000;4.324,5394;23,2314;0,0000;23,2314;670,78189;16,4785;FPSO_OSX1;UEP;708
Rio de Janeiro;Campos;3-BRSA-823-RJS;3RJS670RJS          ;TARTARUGA VERDE;Petrobras;48610009156200500;2012/09;9.680,7608;0,0000;9.680,7608;85,4145;0,0000;85,4145;2.562,43400;2.261,6536;FPSO RIO DAS OSTRAS;UEP;0
Rio de Janeiro;Campos;4-RJS-328-RJ;4RJS 0328  RJ       ;ALBACORA;Petrobras;480000037039702;2012/09;201,4119;0,0000;201,4119;2,5992;0,0000;2,5992;77,71985;757,6915;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;4-RJS-330A-RJ;4RJS 0330A RJ       ;ALBACORA;Petrobras;480000037039702;2012/09;1.282,1379;0,0000;1.282,1379;40,0629;0,0000;40,0629;1.197,91871;0,0000;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;1-RJS-342-RJ;1RJS 0342  RJ       ;ALBACORA;Petrobras;480000037039702;2012/09;1.085,6711;0,0000;1.085,6711;17,8595;0,0000;17,8595;534,01636;1.143,6296;PETROBRAS 25;UEP;0
Rio de Janeiro;Campos;3-RJS-334-RJ;3RJS 0334  RJ       ;ALBACORA;Petrobras;480000037039702;2012/09;1.502,8591;0,0000;1.502,8591;30,7359;0,0000;30,7359;919,03201;1.387,2497;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-AB-6D-RJS;7AB  0006D RJS      ;ALBACORA;Petrobras;480000037039702;2012/09;2.985,1935;0,0000;2.985,1935;44,9811;0,0000;44,9811;1.344,97872;3.504,3538;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-AB-9D-RJS;7AB  0009D RJS      ;ALBACORA;Petrobras;480000037039702;2012/09;248,8421;0,0000;248,8421;3,2053;0,0000;3,2053;95,84110;627,3614;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-AB-63HA-RJS;7AB63HARJS          ;ALBACORA;Petrobras;480000037039702;2012/09;734,7146;0,0000;734,7146;12,7578;0,0000;12,7578;381,47072;221,9424;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-AB-13HA-RJS;7AB  0013HARJS      ;ALBACORA;Petrobras;480000037039702;2012/09;1.310,0515;0,0000;1.310,0515;30,2307;0,0000;30,2307;903,92684;6,5791;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-AB-64HA-RJS;7AB64HARJS          ;ALBACORA;Petrobras;480000037039702;2012/09;1.429,6445;0,0000;1.429,6445;50,5482;0,0000;50,5482;1.511,43903;0,0000;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-AB-12D-RJS;7AB  0012D RJS      ;ALBACORA;Petrobras;480000037039702;2012/09;1.248,5539;0,0000;1.248,5539;18,7805;0,0000;18,7805;561,55345;4.754,1055;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-AB-16D-RJS;7AB  0016D RJS      ;ALBACORA;Petrobras;480000037039702;2012/09;2.292,8781;0,0000;2.292,8781;31,3473;0,0000;31,3473;937,31509;1.633,2781;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-AB-17-RJS;7AB  0017  RJS      ;ALBACORA;Petrobras;480000037039702;2012/09;1.823,9097;0,0000;1.823,9097;37,4677;0,0000;37,4677;1.120,31937;4.117,1593;PETROBRAS 25;UEP;0
Rio de Janeiro;Campos;9-AB-65-RJS;9AB65RJS            ;ALBACORA;Petrobras;480000037039702;2012/09;1.275,8274;0,0000;1.275,8274;23,6047;0,0000;23,6047;705,80208;5.103,3095;PETROBRAS 25;UEP;0
Rio de Janeiro;Campos;7-AB-21D-RJS;7AB  0021D RJS      ;ALBACORA;Petrobras;480000037039702;2012/09;1.548,2925;0,0000;1.548,2925;36,5836;0,0000;36,5836;1.093,88451;1.412,1091;PETROBRAS 25;UEP;0
Rio de Janeiro;Campos;7-AB-23D-RJS;7AB  0023D RJS      ;ALBACORA;Petrobras;480000037039702;2012/09;1.426,5392;0,0000;1.426,5392;29,3117;0,0000;29,3117;876,44756;2.536,0659;PETROBRAS 25;UEP;0
Rio de Janeiro;Campos;7-AB-26D-RJS;7AB  0026D RJS      ;ALBACORA;Petrobras;480000037039702;2012/09;3.770,2562;0,0000;3.770,2562;85,1764;0,0000;85,1764;2.546,85674;2.513,4972;PETROBRAS 25;UEP;0
Rio de Janeiro;Campos;7-AB-27DA-RJS;7AB  0027DARJS      ;ALBACORA;Petrobras;480000037039702;2012/09;2.045,5123;0,0000;2.045,5123;52,6282;0,0000;52,6282;1.573,63375;5.720,3247;PETROBRAS 25;UEP;0
Rio de Janeiro;Campos;7-AB-73HP-RJS;7AB73HPRJS          ;ALBACORA;Petrobras;480000037039702;2012/09;1.614,6125;0,0000;1.614,6125;33,1681;0,0000;33,1681;991,75658;5.112,9354;PETROBRAS 25;UEP;0
Rio de Janeiro;Campos;7-AB-75-RJS;7AB75RJS            ;ALBACORA;Petrobras;480000037039702;2012/09;4.582,9023;0,0000;4.582,9023;94,0260;0,0000;94,0260;2.811,46643;866,6639;PETROBRAS 25;UEP;0
Rio de Janeiro;Campos;7-AB-78H-RJS;7AB78HRJS           ;ALBACORA;Petrobras;480000037039702;2012/09;944,2168;0,0000;944,2168;38,8017;0,0000;38,8017;1.160,20784;549,7929;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-AB-80H-RJS;7AB80HRJS           ;ALBACORA;Petrobras;480000037039702;2012/09;1.985,1318;0,0000;1.985,1318;44,8408;0,0000;44,8408;1.340,78397;2.631,4494;PETROBRAS 25;UEP;0
Rio de Janeiro;Campos;7-AB-46D-RJS;7AB  0046D RJS      ;ALBACORA;Petrobras;480000037039702;2012/09;881,4609;0,0000;881,4609;16,8322;0,0000;16,8322;503,29912;3.757,8027;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-AB-81HP-RJS;7AB81HPRJS          ;ALBACORA;Petrobras;480000037039702;2012/09;452,2009;0,0000;452,2009;10,7166;0,0000;10,7166;320,43748;5,9527;PETROBRAS 25;UEP;0
Rio de Janeiro;Campos;7-AB-47D-RJS;7AB  0047D RJS      ;ALBACORA;Petrobras;480000037039702;2012/09;629,6152;0,0000;629,6152;12,8818;0,0000;12,8818;385,17808;644,9064;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-ABL-71HP-RJS;7ABL71HPRJS         ;ALBACORA;Petrobras;480000038959767;2012/09;1.873,7808;0,0000;1.873,7808;26,4602;0,0000;26,4602;791,18625;3.091,4062;PETROBRAS 50;UEP;0
Rio de Janeiro;Campos;7-AB-89HA-RJS;7AB89HARJS          ;ALBACORA;Petrobras;480000037039702;2012/09;2.421,8916;0,0000;2.421,8916;59,7022;0,0000;59,7022;1.785,15154;7.669,3188;PETROBRAS 25;UEP;0
Rio de Janeiro;Campos;7-AB-57HA-RJS;7AB  0057HARJS      ;ALBACORA;Petrobras;480000037039702;2012/09;1.168,3637;0,0000;1.168,3637;31,7703;0,0000;31,7703;949,96153;36,1308;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-AB-95H-RJS;7AB95HRJS           ;ALBACORA;Petrobras;480000037039702;2012/09;1.068,5697;0,0000;1.068,5697;13,1775;0,0000;13,1775;394,02040;4.274,2790;PETROBRAS 25;UEP;0
