ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
Rio de Janeiro;Campos;7-AB-97HP-RJS;7AB97HPRJS          ;ALBACORA;Petrobras;480000037039702;2012/09;542,0395;0,0000;542,0395;6,6521;0,0000;6,6521;198,90429;3.329,6677;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-AB-99HP-RJS;7AB99HPRJS          ;ALBACORA;Petrobras;480000037039702;2012/09;3.497,6535;0,0000;3.497,6535;47,8548;0,0000;47,8548;1.430,90495;3.669,6649;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-AB-60D-RJS;7AB  0060D RJS      ;ALBACORA;Petrobras;480000037039702;2012/09;613,2315;0,0000;613,2315;7,9319;0,0000;7,9319;237,17160;719,8792;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-AB-106HPA-RJS;7AB106HPARJS        ;ALBACORA;Petrobras;480000037039702;2012/09;3.210,9769;0,0000;3.210,9769;48,1769;0,0000;48,1769;1.440,53564;2.735,2711;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-AB-59H-RJS;7AB  0059H RJS      ;ALBACORA;Petrobras;480000037039702;2012/09;1.336,4605;0,0000;1.336,4605;27,2618;0,0000;27,2618;815,15396;403,7190;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-ABL-76HP-RJS;7ABL76HPRJS         ;ALBACORA;Petrobras;480000038959767;2012/09;234,9042;0,0000;234,9042;6,4226;0,0000;6,4226;192,04260;562,5068;PETROBRAS 50;UEP;0
Rio de Janeiro;Campos;7-AB-108HP-RJS;7AB108HPRJS         ;ALBACORA;Petrobras;480000037039702;2012/09;1.974,0579;0,0000;1.974,0579;16,5930;0,0000;16,5930;496,14719;2.512,4334;PETROBRAS 25;UEP;0
Rio de Janeiro;Campos;7-AB-114H-RJS;7AB114HRJS          ;ALBACORA;Petrobras;480000037039702;2012/09;5.802,1860;0,0000;5.802,1860;48,7814;0,0000;48,7814;1.458,60944;2.630,4055;PETROBRAS 25;UEP;0
Rio de Janeiro;Campos;7-AB-117H-RJS;7AB117HRJS          ;ALBACORA;Petrobras;480000037039702;2012/09;5.454,8612;0,0000;5.454,8612;45,8833;0,0000;45,8833;1.371,95415;3.407,5876;PETROBRAS 25;UEP;0
Rio de Janeiro;Campos;7-AB-103HP-RJS;7AB103HPRJS         ;ALBACORA;Petrobras;480000037039702;2012/09;3.058,1780;0,0000;3.058,1780;25,7217;0,0000;25,7217;769,10397;22,7247;PETROBRAS 25;UEP;0
Rio de Janeiro;Campos;7-ABL-8H-RJS;7ABL8HRJS           ;ALBACORA LESTE;Petrobras;480000038959767;2012/09;2.101,6903;0,0000;2.101,6903;19,4767;0,0000;19,4767;583,85112;4.706,0270;PETROBRAS 50;UEP;0
Rio de Janeiro;Campos;7-ABL-11H-RJS;7ABL11HRJS          ;ALBACORA LESTE;Petrobras;480000038959767;2012/09;3.130,9058;0,0000;3.130,9058;38,0225;0,0000;38,0225;1.139,79683;2.132,8677;PETROBRAS 50;UEP;0
Rio de Janeiro;Campos;7-ABL-13HP-RJS;7ABL13HPRJS         ;ALBACORA LESTE;Petrobras;480000038959767;2012/09;5.546,0798;0,0000;5.546,0798;100,0745;0,0000;100,0745;2.999,92188;1.771,0000;PETROBRAS 50;UEP;0
Rio de Janeiro;Campos;7-ABL-16HP-RJS;7ABL16HPRJS         ;ALBACORA LESTE;Petrobras;480000038959767;2012/09;2.785,5753;0,0000;2.785,5753;33,0275;0,0000;33,0275;990,06235;54,8539;PETROBRAS 50;UEP;0
Rio de Janeiro;Campos;7-ABL-20HP-RJS;7ABL20HPRJS         ;ALBACORA LESTE;Petrobras;480000038959767;2012/09;5.515,6948;0,0000;5.515,6948;56,7832;0,0000;56,7832;1.702,18299;8.741,8660;PETROBRAS 50;UEP;0
Rio de Janeiro;Campos;7-ABL-24HP-RJS;7ABL24HPRJS         ;ALBACORA LESTE;Petrobras;480000038959767;2012/09;8.067,7269;0,0000;8.067,7269;92,9556;0,0000;92,9556;2.786,51873;4.444,7232;PETROBRAS 50;UEP;0
Rio de Janeiro;Campos;7-ABL-46HPA-RJS;7ABL46HPARJS        ;ALBACORA LESTE;Petrobras;480000038959767;2012/09;2.776,7429;0,0000;2.776,7429;57,0781;0,0000;57,0781;1.711,02478;98,0110;PETROBRAS 50;UEP;0
Rio de Janeiro;Campos;7-ABL-44HP-RJS;7ABL44HPRJS         ;ALBACORA LESTE;Petrobras;480000038959767;2012/09;3.840,2238;0,0000;3.840,2238;51,3109;0,0000;51,3109;1.538,14009;3.702,9091;PETROBRAS 50;UEP;0
Rio de Janeiro;Campos;7-ABL-50HP-RJS;7ABL50HPRJS         ;ALBACORA LESTE;Petrobras;480000038959767;2012/09;4.387,1171;0,0000;4.387,1171;71,4895;0,0000;71,4895;2.143,03361;5.020,0928;PETROBRAS 50;UEP;0
Rio de Janeiro;Campos;7-ABL-56HP-RJS;7ABL56HPRJS         ;ALBACORA LESTE;Petrobras;480000038959767;2012/09;5.623,3063;0,0000;5.623,3063;48,1199;0,0000;48,1199;1.442,48385;7.598,7503;PETROBRAS 50;UEP;0
Rio de Janeiro;Campos;7-ABL-60HP-RJS;7ABL60HPRJS         ;ALBACORA LESTE;Petrobras;480000038959767;2012/09;2.488,3325;0,0000;2.488,3325;33,5959;0,0000;33,5959;1.007,10054;5.727,8704;PETROBRAS 50;UEP;0
Rio de Janeiro;Campos;7-ABL-54HP-RJS;7ABL54HPRJS         ;ALBACORA LESTE;Petrobras;480000038959767;2012/09;5.274,1665;0,0000;5.274,1665;63,7705;0,0000;63,7705;1.911,64121;4.846,9548;PETROBRAS 50;UEP;0
Rio de Janeiro;Campos;7-AB-83HP-RJS;7AB83HPRJS          ;ALBACORA LESTE;Petrobras;480000037039702;2012/09;1.547,0830;0,0000;1.547,0830;23,0446;0,0000;23,0446;690,80594;1.483,5372;PETROBRAS 50;UEP;0
Rio de Janeiro;Campos;7-ABL-71HP-RJS;7ABL71HPRJS         ;ALBACORA LESTE;Petrobras;480000038959767;2012/09;7.495,1231;0,0000;7.495,1231;105,8410;0,0000;105,8410;3.172,78205;12.365,6247;PETROBRAS 50;UEP;0
Rio de Janeiro;Campos;7-ABL-68HP-RJS;7ABL68HPRJS         ;ALBACORA LESTE;Petrobras;480000038959767;2012/09;2.978,9823;0,0000;2.978,9823;44,9523;0,0000;44,9523;1.347,53002;4.290,1396;PETROBRAS 50;UEP;0
Rio de Janeiro;Campos;7-ABL-76HP-RJS;7ABL76HPRJS         ;ALBACORA LESTE;Petrobras;480000038959767;2012/09;939,6168;0,0000;939,6168;25,6905;0,0000;25,6905;770,12133;2.250,0274;PETROBRAS 50;UEP;0
Rio de Janeiro;Campos;7-PRG-19HA-RJS;BMC7A09T2           ;PEREGRINO;Equinor Brasil;486100038872000;2012/09;10.631,1459;0,0000;10.631,1459;21,4410;0,0000;21,4410;643,23000;99,8675;Peregrino A;UEP;664
Rio de Janeiro;Campos;7-PRG-3H-RJS;BMC7A08             ;PEREGRINO;Equinor Brasil;486100038872000;2012/09;4.094,3309;0,0000;4.094,3309;12,0780;0,0000;12,0780;362,34000;1.055,3400;Peregrino A;UEP;580
Rio de Janeiro;Campos;7-PRG-2HB-RJS;BMC7B22T3           ;PEREGRINO;Equinor Brasil;486100038872000;2012/09;6.632,1266;0,0000;6.632,1266;17,3820;0,0000;17,3820;521,46000;182,2305;Peregrino B;UEP;668
Rio de Janeiro;Campos;7-PRG-4H-RJS;BMC7B14             ;PEREGRINO;Equinor Brasil;486100038872000;2012/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Peregrino B;UEP;0
Rio de Janeiro;Campos;7-PRG-17H-RJS;BMC7A19T3           ;PEREGRINO;Equinor Brasil;486100038872000;2012/09;9.399,1713;0,0000;9.399,1713;17,7130;0,0000;17,7130;531,39000;2.209,8304;Peregrino A;UEP;660
Rio de Janeiro;Campos;7-PRG-10H-RJS;BMC7B23             ;PEREGRINO;Equinor Brasil;486100038872000;2012/09;3.529,9043;0,0000;3.529,9043;4,3100;0,0000;4,3100;129,30000;1.885,5613;Peregrino B;UEP;625
Rio de Janeiro;Campos;7-PRG-18H-RJS;BMC7B13             ;PEREGRINO;Equinor Brasil;486100038872000;2012/09;612,3046;0,0000;612,3046;0,9140;0,0000;0,9140;27,42000;245,8121;Peregrino B;UEP;116
Rio de Janeiro;Campos;7-PRG-16HA-RJS;BMC7B19T2           ;PEREGRINO;Equinor Brasil;486100038872000;2012/09;5.882,0186;0,0000;5.882,0186;4,6337;0,0000;4,6337;139,01000;2.308,9851;Peregrino B;UEP;674
Rio de Janeiro;Campos;7-PRG-9H-RJS;BMC7A3              ;PEREGRINO;Equinor Brasil;486100038872000;2012/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Peregrino A;UEP;0
Rio de Janeiro;Campos;7-PRG-7H-RJS;BMC7B08             ;PEREGRINO;Equinor Brasil;486100038872000;2012/09;671,0263;0,0000;671,0263;0,6070;0,0000;0,6070;18,21000;2.163,4703;Peregrino B;UEP;81
Rio de Janeiro;Campos;7-PRG-11H-RJS;BMC7A18             ;PEREGRINO;Equinor Brasil;486100038872000;2012/09;10.126,4872;0,0000;10.126,4872;19,0930;0,0000;19,0930;572,79000;54,4090;Peregrino A;UEP;657
Rio de Janeiro;Campos;7-PRG-5H-RJS;BMC7B18             ;PEREGRINO;Equinor Brasil;486100038872000;2012/09;4.063,8546;0,0000;4.063,8546;6,9120;0,0000;6,9120;207,36000;4,3672;Peregrino B;UEP;481
Rio de Janeiro;Campos;7-PRG-12HA-RJS;BMC7B9A             ;PEREGRINO;Equinor Brasil;486100038872000;2012/09;2.607,6420;0,0000;2.607,6420;2,1583;0,0000;2,1583;64,75000;814,5723;Peregrino B;UEP;663
Rio de Janeiro;Campos;7-RO-16D-RJS;7RO16DRJS           ;RONCADOR;Petrobras;480000039019768;2012/09;1.980,8947;0,0000;1.980,8947;31,7717;0,0000;31,7717;941,20469;536,1245;PETROBRAS 52;UEP;0
Rio de Janeiro;Campos;7-RO-19HA-RJS;7RO19HARJS          ;RONCADOR;Petrobras;480000039019768;2012/09;2.194,7279;0,0000;2.194,7279;42,2418;0,0000;42,2418;1.251,36831;196,0400;PETROBRAS 52;UEP;0
Rio de Janeiro;Campos;9-RO-17D-RJS;9RO17DRJS           ;RONCADOR;Petrobras;480000039019768;2012/09;1.193,0321;0,0000;1.193,0321;19,1352;0,0000;19,1352;566,85933;38,1655;PETROBRAS 52;UEP;0
Rio de Janeiro;Campos;7-RO-24D-RJS;7RO24DRJS           ;RONCADOR;Petrobras;480000039019768;2012/09;9.015,4189;0,0000;9.015,4189;185,9729;0,0000;185,9729;5.509,25381;5.158,9011;FPSO BRASIL;UEP;0
Rio de Janeiro;Campos;7-RO-25D-RJS;7RO25DRJS           ;RONCADOR;Petrobras;480000039019768;2012/09;2.014,6503;0,0000;2.014,6503;33,9991;0,0000;33,9991;1.007,18744;4.526,4196;PETROBRAS 52;UEP;0
Rio de Janeiro;Campos;8-RO-32-RJS;8RO32RJS            ;RONCADOR;Petrobras;480000039019768;2012/09;1.935,8599;0,0000;1.935,8599;32,3994;0,0000;32,3994;959,79982;5.314,5498;PETROBRAS 52;UEP;0
Rio de Janeiro;Campos;7-RO-34D-RJS;7RO34DRJS           ;RONCADOR;Petrobras;480000039019768;2012/09;2.667,4497;0,0000;2.667,4497;72,8063;0,0000;72,8063;2.156,81092;2.878,1827;PETROBRAS 52;UEP;0
Rio de Janeiro;Campos;7-RO-40-RJS;7RO40RJS            ;RONCADOR;Petrobras;480000039019768;2012/09;2.530,3736;0,0000;2.530,3736;55,2519;0,0000;55,2519;1.636,77987;5.279,4181;PETROBRAS 52;UEP;0
Rio de Janeiro;Campos;7-RO-42HP-RJS;7RO42HPRJS          ;RONCADOR;Petrobras;480000039019768;2012/09;5.700,4693;0,0000;5.700,4693;77,5245;0,0000;77,5245;2.296,58142;8.241,6280;PETROBRAS 54;UEP;0
Rio de Janeiro;Campos;7-RO-26H-RJS;7RO26HRJS           ;RONCADOR;Petrobras;480000039019768;2012/09;2.689,9672;0,0000;2.689,9672;56,2756;0,0000;56,2756;1.667,10519;46,5171;PETROBRAS 52;UEP;0
Rio de Janeiro;Campos;7-RO-50HPA-RJS;7RO50HPARJS         ;RONCADOR;Petrobras;480000039019768;2012/09;6.678,1196;0,0000;6.678,1196;56,2969;0,0000;56,2969;1.667,73721;4.030,2553;FPSO BRASIL;UEP;0
Rio de Janeiro;Campos;8-RO-58HP-RJS;8RO58HPRJS          ;RONCADOR;Petrobras;480000039019768;2012/09;9.964,8221;0,0000;9.964,8221;162,8807;0,0000;162,8807;4.825,17223;1.358,8191;PETROBRAS 54;UEP;0
Rio de Janeiro;Campos;7-RO-60HP-RJS;7RO60HPRJS          ;RONCADOR;Petrobras;480000039019768;2012/09;9.861,9879;0,0000;9.861,9879;147,7915;0,0000;147,7915;4.378,17036;471,1196;PETROBRAS 54;UEP;0
Rio de Janeiro;Campos;7-RO-62HP-RJS;7RO62HPRJS          ;RONCADOR;Petrobras;480000039019768;2012/09;10.931,6223;0,0000;10.931,6223;106,3197;0,0000;106,3197;3.149,60987;1.452,9562;PETROBRAS 54;UEP;0
Rio de Janeiro;Campos;7-RO-63HA-RJS;7RO63HARJS          ;RONCADOR;Petrobras;480000039019768;2012/09;5.248,6209;0,0000;5.248,6209;52,8585;0,0000;52,8585;1.565,87915;2.249,3971;PETROBRAS 54;UEP;0
Rio de Janeiro;Campos;7-RO-46HP-RJS;7RO46HPRJS          ;RONCADOR;Petrobras;480000039019768;2012/09;15.678,6710;0,0000;15.678,6710;246,8517;0,0000;246,8517;7.312,72580;3.126,5335;PETROBRAS 54;UEP;0
Rio de Janeiro;Campos;7-RO-66D-RJS;7RO66DRJS           ;RONCADOR;Petrobras;480000039019768;2012/09;428,7554;0,0000;428,7554;8,0975;0,0000;8,0975;239,87855;0,0000;PETROBRAS 52;UEP;0
Rio de Janeiro;Campos;7-RO-74HP-RJS;7RO74HPRJS          ;RONCADOR;Petrobras;480000039019768;2012/09;12.591,0792;0,0000;12.591,0792;114,6453;0,0000;114,6453;3.396,24822;997,5456;PETROBRAS 54;UEP;0
Rio de Janeiro;Campos;7-RO-76H-RJS;7RO76HRJS           ;RONCADOR;Petrobras;480000039019768;2012/09;8.061,5633;0,0000;8.061,5633;93,0857;0,0000;93,0857;2.757,56768;9.463,5634;PETROBRAS 54;UEP;0
Rio de Janeiro;Campos;7-RO-77H-RJS;7RO77HRJS           ;RONCADOR;Petrobras;480000039019768;2012/09;4.897,5696;0,0000;4.897,5696;400,8374;0,0000;400,8374;11.874,38972;1.224,3841;PETROBRAS 54;UEP;0
Rio de Janeiro;Campos;7-RO-86HP-RJS;7RO86HPRJS          ;RONCADOR;Petrobras;480000039019768;2012/09;5.643,8559;0,0000;5.643,8559;126,6614;0,0000;126,6614;3.752,21114;14.512,7591;PETROBRAS 54;UEP;0
Rio de Janeiro;Campos;7-RO-72HPB-RJS;7RO72HPBRJS         ;RONCADOR;Petrobras;480000039019768;2012/09;9.624,2676;0,0000;9.624,2676;123,9362;0,0000;123,9362;3.671,47981;3.381,4771;PETROBRAS 54;UEP;0
Rio de Janeiro;Campos;7-RO-8-RJS;7RO  0008  RJS      ;RONCADOR;Petrobras;480000039019768;2012/09;4.898,3493;0,0000;4.898,3493;71,3918;0,0000;71,3918;2.114,90648;0,0000;PETROBRAS 52;UEP;0
Rio de Janeiro;Campos;7-RO-9D-RJS;7RO  0009D RJS      ;RONCADOR;Petrobras;480000039019768;2012/09;14.483,3518;0,0000;14.483,3518;324,7221;0,0000;324,7221;9.619,55477;14,4959;FPSO BRASIL;UEP;0
Rio de Janeiro;Campos;7-RO-12D-RJS;7RO  0012D RJS      ;RONCADOR;Petrobras;480000039019768;2012/09;8.560,4603;0,0000;8.560,4603;184,3837;0,0000;184,3837;5.462,17589;6.768,3496;FPSO BRASIL;UEP;0
Rio de Janeiro;Campos;7-RO-92D-RJS;7RO92DRJS           ;RONCADOR;Petrobras;480000039019768;2012/09;8.631,2687;0,0000;8.631,2687;140,2815;0,0000;140,2815;4.155,69376;104,8253;PETROBRAS 52;UEP;0
Rio de Janeiro;Campos;7-RO-115-RJS;7RO115RJS           ;RONCADOR;Petrobras;480000039019768;2012/09;5.293,3714;0,0000;5.293,3714;90,0812;0,0000;90,0812;2.668,56179;319,9568;PETROBRAS 52;UEP;0
Rio de Janeiro;Campos;6-BRSA-963DA-RJS;6RO103DARJS         ;RONCADOR;Petrobras;480000039019768;2012/09;6.399,4571;0,0000;6.399,4571;132,6319;0,0000;132,6319;3.929,08101;1.191,8265;PETROBRAS 52;UEP;0
Rio Grande do Norte;Potiguar;7-SER-7D-RNS;7SER7DRNS           ;SERRA;Petrobras;480000037819716;2012/09;84,5432;0,0000;84,5432;1,1358;0,0000;1,1358;31,75489;1.047,8601;;;0
Rio Grande do Norte;Potiguar;7-SER-8D-RNS;7SER8DRNS           ;SERRA;Petrobras;480000037819716;2012/09;70,0045;0,0000;70,0045;0,3445;0,0000;0,3445;9,63220;857,6575;;;0
Rio Grande do Norte;Potiguar;7-SER-9D-RNS;7SER9DRNS           ;SERRA;Petrobras;480000037819716;2012/09;77,6070;0,0000;77,6070;0,0963;0,0000;0,0963;2,69112;96,6809;;;0
Rio Grande do Norte;Potiguar;7-SER-10D-RNS;7SER10DRNS          ;SERRA;Petrobras;480000037819716;2012/09;137,9326;0,0000;137,9326;0,1932;0,0000;0,1932;5,40282;1.722,6997;;;0
Rio de Janeiro;Campos;7-POL-1H-RJS;7POL1HRJS           ;POLVO;PetroRio O&G;486100038882000;2012/09;308,6271;0,0000;308,6271;1,2087;0,0000;1,2087;34,42295;1.485,9544;FPSO Polvo;UEP;707
Rio de Janeiro;Campos;7-POL-2HPB-RJS;7POL2HPBRJS         ;POLVO;PetroRio O&G;486100038882000;2012/09;439,3629;0,0000;439,3629;1,0093;0,0000;1,0093;28,74479;3.044,0508;FPSO Polvo;UEP;458
Rio de Janeiro;Campos;7-POL-4HP-RJS;7POL4HPRJS          ;POLVO;PetroRio O&G;486100038882000;2012/09;460,9062;0,0000;460,9062;0,9849;0,0000;0,9849;28,04969;1.802,2184;FPSO Polvo;UEP;706
Rio de Janeiro;Campos;7-POL-5HA-RJS;POL-F2              ;POLVO;PetroRio O&G;486100038882000;2012/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO Polvo;UEP;0
Rio de Janeiro;Campos;7-POL-7HP-RJS;POL-Gx              ;POLVO;PetroRio O&G;486100038882000;2012/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO Polvo;UEP;0
Rio de Janeiro;Campos;7-POL-11HP-RJS;POL-DY              ;POLVO;PetroRio O&G;486100038882000;2012/09;3.714,0733;0,0000;3.714,0733;9,9128;0,0000;9,9128;282,31422;3.446,8501;FPSO Polvo;UEP;707
Rio de Janeiro;Campos;7-POL-12H-RJS;POL-R               ;POLVO;PetroRio O&G;486100038882000;2012/09;2.106,4595;0,0000;2.106,4595;5,1306;0,0000;5,1306;146,11963;1.789,9952;FPSO Polvo;UEP;707
Rio de Janeiro;Campos;7-POL-13H-RJS;POL-S               ;POLVO;PetroRio O&G;486100038882000;2012/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO Polvo;UEP;0
Rio de Janeiro;Campos;7-POL-14H-RJS;POL-T               ;POLVO;PetroRio O&G;486100038882000;2012/09;454,7675;0,0000;454,7675;0,8683;0,0000;0,8683;24,72936;938,9508;FPSO Polvo;UEP;313
Rio de Janeiro;Campos;7-POL-15H-RJS;POL-U               ;POLVO;PetroRio O&G;486100038882000;2012/09;494,7443;0,0000;494,7443;0,7366;0,0000;0,7366;20,97902;1.211,2996;FPSO Polvo;UEP;425
Rio de Janeiro;Campos;7-POL-16H-RJS;POL-W               ;POLVO;PetroRio O&G;486100038882000;2012/09;1.988,0022;0,0000;1.988,0022;3,5907;0,0000;3,5907;102,26296;122,3808;FPSO Polvo;UEP;706
Rio de Janeiro;Campos;7-POL-20H-RJS;POL-J               ;POLVO;PetroRio O&G;486100038882000;2012/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO Polvo;UEP;0
Rio de Janeiro;Campos;7-POL-24HP-RJS;POL-Oy              ;POLVO;PetroRio O&G;486100038882000;2012/09;3.236,7830;0,0000;3.236,7830;10,9516;0,0000;10,9516;311,89939;6.558,4367;FPSO Polvo;UEP;639
Rio de Janeiro;Campos;7-POL-32HP-RJS;POL-Xc              ;POLVO;PetroRio O&G;486100038882000;2012/09;1.276,9094;0,0000;1.276,9094;5,0750;0,0000;5,0750;144,53412;4.858,4027;FPSO Polvo;UEP;707
Rio Grande do Norte;Potiguar;7-SER-12D-RNS;7SER12DRNS          ;SERRA;Petrobras;480000037819716;2012/09;43,0942;0,0000;43,0942;0,1138;0,0000;0,1138;3,18248;1.154,6433;;;0
Rio Grande do Norte;Potiguar;7-SER-14D-RNS;7SER14DRNS          ;SERRA;Petrobras;480000037819716;2012/09;440,8700;0,0000;440,8700;0,0108;0,0000;0,0108;0,30292;175,5096;;;0
Rio Grande do Norte;Potiguar;7-SER-16D-RNS;7SER16DRNS          ;SERRA;Petrobras;480000037819716;2012/09;18,5640;0,0000;18,5640;0,0492;0,0000;0,0492;1,37668;30,2370;;;0
Rio Grande do Norte;Potiguar;7-SER-17D-RNS;7SER17DRNS          ;SERRA;Petrobras;480000037819716;2012/09;247,0159;0,0000;247,0159;1,3603;0,0000;1,3603;38,03191;61,2420;;;0
Rio Grande do Norte;Potiguar;7-SER-18D-RNS;7SER18DRNS          ;SERRA;Petrobras;480000037819716;2012/09;104,3100;0,0000;104,3100;0,3256;0,0000;0,3256;9,10437;337,6326;;;0
Rio Grande do Norte;Potiguar;7-SER-19D-RNS;7SER19DRNS          ;SERRA;Petrobras;480000037819716;2012/09;87,5036;0,0000;87,5036;0,0645;0,0000;0,0645;1,80404;485,8142;;;0
Rio Grande do Norte;Potiguar;7-SER-21DA-RNS;7SER21DARNS         ;SERRA;Petrobras;480000037819716;2012/09;112,0259;0,0000;112,0259;0,8041;0,0000;0,8041;22,48001;704,5413;;;0
Rio Grande do Norte;Potiguar;7-SER-22D-RNS;7SER22DRNS          ;SERRA;Petrobras;480000037819716;2012/09;189,3247;0,0000;189,3247;0,4282;0,0000;0,4282;11,97089;635,6235;;;0
Rio Grande do Norte;Potiguar;7-SER-20D-RNS;7SER20DRNS          ;SERRA;Petrobras;480000037819716;2012/09;153,0594;0,0000;153,0594;0,2295;0,0000;0,2295;6,41562;313,5252;;;0
Rio Grande do Norte;Potiguar;7-SER-23D-RNS;7SER23DRNS          ;SERRA;Petrobras;480000037819716;2012/09;156,9922;0,0000;156,9922;0,2202;0,0000;0,2202;6,15616;721,6534;;;0
Rio Grande do Norte;Potiguar;7-SER-24DP-RNS;7SER24DPRNS         ;SERRA;Petrobras;480000037819716;2012/09;115,3866;0,0000;115,3866;0,3063;0,0000;0,3063;8,56405;825,0891;;;0
Rio Grande do Norte;Potiguar;7-SER-25DP-RNS;7SER25DPRNS         ;SERRA;Petrobras;480000037819716;2012/09;17,5257;0,0000;17,5257;0,0215;0,0000;0,0215;0,60168;315,1191;;;0
Rio Grande do Norte;Potiguar;7-SER-26D-RNS;7SER26DRNS          ;SERRA;Petrobras;480000037819716;2012/09;180,5201;0,0000;180,5201;2,3573;0,0000;2,3573;65,90599;550,5842;;;0
Rio Grande do Norte;Potiguar;7-SER-27D-RNS;7SER27DRNS          ;SERRA;Petrobras;480000037819716;2012/09;472,0630;0,0000;472,0630;1,5896;0,0000;1,5896;44,44264;9,3230;;;0
Rio Grande do Norte;Potiguar;7-SER-28D-RNS;7SER28DRNS          ;SERRA;Petrobras;480000037819716;2012/09;417,7801;0,0000;417,7801;0,5136;0,0000;0,5136;14,35786;77,8664;;;0
Rio Grande do Norte;Potiguar;7-SER-33D-RNS;7SER33DRNS          ;SERRA;Petrobras;480000037819716;2012/09;323,8816;0,0000;323,8816;0,2390;0,0000;0,2390;6,68291;13,8650;;;0
Rio Grande do Norte;Potiguar;7-SER-2D-RNS;7SER 0002D RNS      ;SERRA;Petrobras;480000037819716;2012/09;112,9505;0,0000;112,9505;0,5143;0,0000;0,5143;14,37950;549,6005;;;0
