ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;7-SER-3H-RNS;7SER 0003H RNS      ;SERRA;Petrobras;480000037819716;2012/09;98,7064;0,0000;98,7064;2,7901;0,0000;2,7901;78,00586;611,1823;;;0
Sergipe;Sergipe;7-SG-3A-SES;7SG  0003A SES      ;SALGO;Petrobras;480000038419738;2012/09;112,9317;0,0000;112,9317;0,8839;0,0000;0,8839;26,51700;220,1970;PLATAFORMA PRB-01 DE ROBALO;UEP;0
Rio de Janeiro;Santos;9-TBU-2HA-RJS;9TBU2HARJS          ;TAMBAÚ;Petrobras;480000035779741;2012/09;0,0000;309,1802;309,1802;1.409,9490;0,0000;1.409,9490;42.197,25505;29,3172;FPSO CIDADE DE SANTOS;UEP;0
Rio de Janeiro;Santos;7-TBU-7HP-RJS;7TBU7HPRJS          ;TAMBAÚ;Petrobras;480000035779741;2012/09;0,0000;27,8389;27,8389;126,9047;0,0000;126,9047;3.798,02982;5,1012;FPSO CIDADE DE SANTOS;UEP;0
Rio de Janeiro;Campos;4-RJS-265A-RJS;4RJS 0265A RJ       ;TRILHA;Petrobras;480000037089718;2012/09;52,2960;0,0000;52,2960;1,6980;0,0000;1,6980;50,94135;1,0668;PETROBRAS 12;UEP;0
Sergipe;Sergipe;1-SES-19DA-SES;1SES 0019DASE       ;TATUI;Petrobras;480000038349772;2012/09;27,9226;0,0000;27,9226;1,2000;0,0000;1,2000;35,72100;32,6194;;;0
Rio Grande do Norte;Potiguar;7-UB-6-RNS;7UB  0006  RNS      ;UBARANA;Petrobras;480000037829771;2012/09;2,6767;0,0000;2,6767;2,4000;0,0000;2,4000;56,93746;0,0061;PLATAFORMA DE UBARANA 1;UEP;0
Rio Grande do Norte;Potiguar;7-UB-7D-RNS;7UB  0007D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;17,0171;0,0000;17,0171;1,7528;0,0000;1,7528;41,58339;4,1932;PLATAFORMA DE UBARANA 1;UEP;0
Rio Grande do Norte;Potiguar;7-UB-9D-RNS;7UB  0009D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;5,6669;0,0000;5,6669;7,4396;0,0000;7,4396;176,49989;5,3115;PLATAFORMA DE UBARANA 1;UEP;0
Rio Grande do Norte;Potiguar;7-UB-14-RNS;7UB  0014  RNS      ;UBARANA;Petrobras;480000037829771;2012/09;112,2119;0,0000;112,2119;2,7819;0,0000;2,7819;65,99833;113,3095;PLATAFORMA DE UBARANA 3;UEP;0
Rio Grande do Norte;Potiguar;7-UB-16-RNS;7UB  0016  RNS      ;UBARANA;Petrobras;480000037829771;2012/09;41,6331;0,0000;41,6331;5,2009;0,0000;5,2009;123,38733;3,2397;PLATAFORMA DE UBARANA 2;UEP;0
Rio Grande do Norte;Potiguar;7-UB-17D-RNS;7UB  0017D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;24,3887;0,0000;24,3887;0,5123;0,0000;0,5123;12,15425;21,2648;PLATAFORMA DE UBARANA 3;UEP;0
Rio Grande do Norte;Potiguar;7-UB-18D-RNS;7UB  0018D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;318,7139;0,0000;318,7139;31,2930;0,0000;31,2930;742,40523;30,8901;PLATAFORMA DE UBARANA 3;UEP;0
Rio Grande do Norte;Potiguar;7-UB-21D-RNS;7UB  0021D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;38,8735;0,0000;38,8735;1,5090;0,0000;1,5090;35,79961;14,6492;PLATAFORMA DE UBARANA 3;UEP;0
Rio Grande do Norte;Potiguar;7-UB-24D-RNS;7UB  0024D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;21,5688;0,0000;21,5688;0,2640;0,0000;0,2640;6,26224;34,8562;PLATAFORMA DE UBARANA 2;UEP;0
Rio Grande do Norte;Potiguar;7-UB-28D-RNS;7UB  0028D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;1,1030;0,0000;1,1030;0,0003;0,0000;0,0003;0,00763;5,5216;PLATAFORMA DE UBARANA 2;UEP;0
Rio Grande do Norte;Potiguar;7-UB-33D-RNS;7UB  0033D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;24,3212;0,0000;24,3212;4,2219;0,0000;4,2219;100,16160;45,2191;PLATAFORMA DE UBARANA 3;UEP;0
Rio Grande do Norte;Potiguar;7-UB-34D-RNS;7UB  0034D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;16,4135;0,0000;16,4135;16,8945;0,0000;16,8945;400,81001;8,8670;PLATAFORMA DE UBARANA 2;UEP;0
Rio Grande do Norte;Potiguar;7-UB-37D-RNS;7UB  0037D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;21,6093;0,0000;21,6093;2,8745;0,0000;2,8745;68,19602;14,4221;PLATAFORMA DE UBARANA 2;UEP;0
Rio Grande do Norte;Potiguar;7-UB-43D-RNS;7UB  0043D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;37,2608;0,0000;37,2608;1,3415;0,0000;1,3415;31,82542;58,5019;PLATAFORMA DE UBARANA 2;UEP;0
Rio Grande do Norte;Potiguar;7-UB-45D-RNS;7UB  0045D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;24,5231;0,0000;24,5231;1,3325;0,0000;1,3325;31,61275;0,0000;PLATAFORMA DE UBARANA 2;UEP;0
Rio Grande do Norte;Potiguar;7-UB-47-RNS;7UB  0047  RNS      ;UBARANA;Petrobras;480000037829771;2012/09;36,7964;0,0000;36,7964;13,7548;0,0000;13,7548;326,32300;1,4167;PLATAFORMA DE UBARANA 5;UEP;0
Rio Grande do Norte;Potiguar;7-UB-50D-RNS;7UB  0050D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;20,0546;0,0000;20,0546;0,7987;0,0000;0,7987;18,94803;0,0000;PLATAFORMA DE UBARANA 2;UEP;0
Rio Grande do Norte;Potiguar;7-UB-52-RNS;7UB  0052  RNS      ;UBARANA;Petrobras;480000037829771;2012/09;76,1346;0,0000;76,1346;3,7217;0,0000;3,7217;88,29455;0,1082;PLATAFORMA DE UBARANA 6;UEP;0
Rio Grande do Norte;Potiguar;7-UB-54D-RNS;7UB  0054D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;85,1315;0,0000;85,1315;4,5690;0,0000;4,5690;108,39674;1,3093;PLATAFORMA DE UBARANA 5;UEP;0
Rio Grande do Norte;Potiguar;7-UB-55D-RNS;7UB  0055D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;52,5457;0,0000;52,5457;4,8766;0,0000;4,8766;115,69509;30,8748;PLATAFORMA DE UBARANA 6;UEP;0
Rio Grande do Norte;Potiguar;7-UB-59D-RNS;7UB  0059D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;7,8071;0,0000;7,8071;0,1184;0,0000;0,1184;2,80882;0,0000;PLATAFORMA DE UBARANA 6;UEP;0
Rio Grande do Norte;Potiguar;7-UB-60D-RNS;7UB  0060D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;0,0000;0,0000;0,0000;16,3215;0,0000;16,3215;387,21769;0,0000;PLATAFORMA DE UBARANA 2;UEP;0
Rio Grande do Norte;Potiguar;7-UB-62D-RNS;7UB  0062D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;85,6305;0,0000;85,6305;1,2693;0,0000;1,2693;30,11326;1,6702;PLATAFORMA DE UBARANA 2;UEP;0
Rio Grande do Norte;Potiguar;7-UB-63D-RNS;7UB  0063D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;30,8559;0,0000;30,8559;12,6744;0,0000;12,6744;300,69225;5,6778;PLATAFORMA DE UBARANA 5;UEP;0
Rio Grande do Norte;Potiguar;7-UB-66D-RNS;7UB  0066D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;32,7766;0,0000;32,7766;1,6653;0,0000;1,6653;39,50855;29,4376;PLATAFORMA DE UBARANA 6;UEP;0
Rio Grande do Norte;Potiguar;7-UB-65DA-RNS;7UB  0065DARNS      ;UBARANA;Petrobras;480000037829771;2012/09;24,1457;0,0000;24,1457;0,7462;0,0000;0,7462;17,70385;0,7630;PLATAFORMA DE UBARANA 2;UEP;0
Rio Grande do Norte;Potiguar;7-UB-68D-RNS;7UB  0068D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;38,7371;0,0000;38,7371;0,1308;0,0000;0,1308;3,10351;0,0000;PLATAFORMA DE UBARANA 5;UEP;0
Rio Grande do Norte;Potiguar;7-UB-69D-RNS;7UB  0069D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;3,1470;0,0000;3,1470;0,4047;0,0000;0,4047;9,60043;0,0952;PLATAFORMA DE UBARANA 2;UEP;0
Rio Grande do Norte;Potiguar;7-UB-73D-RNS;7UB  0073D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;0,0000;0,0000;0,0000;3,3149;0,0000;3,3149;78,64325;0,0000;PLATAFORMA DE UBARANA 2;UEP;0
Rio Grande do Norte;Potiguar;7-UB-74D-RNS;7UB  0074D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;9,7041;0,0000;9,7041;11,9869;0,0000;11,9869;284,38186;0,1382;PLATAFORMA DE UBARANA 7;UEP;0
Rio Grande do Norte;Potiguar;7-UB-75D-RNS;7UB  0075D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;0,0000;0,0000;0,0000;17,4283;0,0000;17,4283;413,47424;0,0000;PLATAFORMA DE UBARANA 7;UEP;0
Rio Grande do Norte;Potiguar;7-UB-76D-RNS;7UB  0076D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;76,9711;0,0000;76,9711;16,1462;0,0000;16,1462;383,05792;3,6076;PLATAFORMA DE UBARANA 7;UEP;0
Rio Grande do Norte;Potiguar;7-UB-78D-RNS;7UB  0078D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;46,5349;0,0000;46,5349;4,4927;0,0000;4,4927;106,58660;0,0000;PLATAFORMA DE UBARANA 9;UEP;0
Rio Grande do Norte;Potiguar;7-UB-79D-RNS;7UB  0079D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;17,6509;0,0000;17,6509;3,0206;0,0000;3,0206;71,66212;0,0000;PLATAFORMA DE UBARANA 9;UEP;0
Rio Grande do Norte;Potiguar;7-UB-81D-RNS;7UB  0081D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;43,8639;0,0000;43,8639;3,9105;0,0000;3,9105;92,77444;0,0000;PLATAFORMA DE UBARANA 9;UEP;0
Rio Grande do Norte;Potiguar;7-UB-82D-RNS;7UB  0082D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;7,5698;0,0000;7,5698;11,6999;0,0000;11,6999;277,57113;4,6266;PLATAFORMA DE UBARANA 8;UEP;0
Rio Grande do Norte;Potiguar;7-UB-83D-RNS;7UB  0083D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;52,8629;0,0000;52,8629;7,7945;0,0000;7,7945;184,91843;0,0000;PLATAFORMA DE UBARANA 10;UEP;0
Rio Grande do Norte;Potiguar;7-UB-84-RNS;7UB  0084  RNS      ;UBARANA;Petrobras;480000037829771;2012/09;16,1086;0,0000;16,1086;8,9936;0,0000;8,9936;213,36614;0,5556;PLATAFORMA DE UBARANA 9;UEP;0
Rio Grande do Norte;Potiguar;7-UB-85D-RNS;7UB  0085D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;17,3121;0,0000;17,3121;1,3207;0,0000;1,3207;31,33327;3,1038;PLATAFORMA DE UBARANA 8;UEP;0
Rio Grande do Norte;Potiguar;7-UB-88D-RNS;7UB  0088D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;61,1791;0,0000;61,1791;3,8671;0,0000;3,8671;91,74535;0,0000;PLATAFORMA DE UBARANA 10;UEP;0
Rio Grande do Norte;Potiguar;7-UB-91-RNS;7UB  0091  RNS      ;UBARANA;Petrobras;480000037829771;2012/09;3,2321;0,0000;3,2321;0,5034;0,0000;0,5034;11,94383;0,0763;PLATAFORMA DE UBARANA 8;UEP;0
Rio Grande do Norte;Potiguar;4-RNS-80-RN;4RNS 0080  RN       ;UBARANA;Petrobras;480000037829771;2012/09;89,8229;0,0000;89,8229;11,0067;0,0000;11,0067;261,12699;0,0000;PLATAFORMA DE UBARANA 15;UEP;0
Rio Grande do Norte;Potiguar;7-UB-92D-RNS;7UB  0092D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;44,0754;0,0000;44,0754;1,1821;0,0000;1,1821;28,04472;0,0000;PLATAFORMA DE UBARANA 10;UEP;0
Rio Grande do Norte;Potiguar;7-UB-101D-RNS;7UB  0101D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;12,6842;0,0000;12,6842;0,8062;0,0000;0,8062;19,12619;2,4778;PLATAFORMA DE UBARANA 12;UEP;0
Rio Grande do Norte;Potiguar;7-UB-103D-RNS;7UB  0103D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;28,7159;0,0000;28,7159;1,1077;0,0000;1,1077;26,28029;0,9785;PLATAFORMA DE UBARANA 12;UEP;0
Rio Grande do Norte;Potiguar;7-UB-105D-RNS;7UB  0105D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;22,4035;0,0000;22,4035;4,4095;0,0000;4,4095;104,61164;0,0216;PLATAFORMA DE UBARANA 12;UEP;0
Rio Grande do Norte;Potiguar;7-UB-107D-RNS;7UB  0107D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;13,3573;0,0000;13,3573;0,8619;0,0000;0,8619;20,44738;0,0000;PLATAFORMA DE UBARANA 11;UEP;0
Rio Grande do Norte;Potiguar;7-UB-106D-RNS;7UB  0106D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;19,9186;0,0000;19,9186;5,1573;0,0000;5,1573;122,35359;0,0000;PLATAFORMA DE UBARANA 11;UEP;0
Rio Grande do Norte;Potiguar;7-UB-108D-RNS;7UB  0108D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;8,0650;0,0000;8,0650;0,8306;0,0000;0,8306;19,70430;0,0000;PLATAFORMA DE UBARANA 11;UEP;0
Rio Grande do Norte;Potiguar;7-UB-109D-RNS;7UB  0109D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;153,3395;0,0000;153,3395;3,3729;0,0000;3,3729;80,01942;18,1132;PLATAFORMA DE UBARANA 13;UEP;0
Rio Grande do Norte;Potiguar;7-UB-112D-RNS;7UB  0112D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;12,5719;0,0000;12,5719;0,6738;0,0000;0,6738;15,98457;0,0071;PLATAFORMA DE UBARANA 13;UEP;0
Rio Grande do Norte;Potiguar;7-UB-114D-RNS;7UB  0114D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;73,9786;0,0000;73,9786;3,3472;0,0000;3,3472;79,41015;8,9869;PLATAFORMA DE UBARANA 13;UEP;0
Rio Grande do Norte;Potiguar;7-UB-113D-RNS;7UB  0113D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;47,7548;0,0000;47,7548;1,0942;0,0000;1,0942;25,95820;0,0000;PLATAFORMA DE UBARANA 13;UEP;0
Rio Grande do Norte;Potiguar;3-RNS-115D-RN;3RNS 0115D RN       ;UBARANA;Petrobras;480000037829771;2012/09;15,8652;0,0000;15,8652;3,7262;0,0000;3,7262;88,40119;0,0000;PLATAFORMA DE UBARANA 15;UEP;0
Rio Grande do Norte;Potiguar;7-UB-115D-RNS;7UB  0115D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;29,7204;0,0000;29,7204;0,8969;0,0000;0,8969;21,27831;0,0000;PLATAFORMA DE UBARANA 15;UEP;0
Rio Grande do Norte;Potiguar;7-UB-116D-RNS;7UB  0116D RNS      ;UBARANA;Petrobras;480000037829771;2012/09;18,4931;0,0000;18,4931;1,5326;0,0000;1,5326;36,35880;0,0000;PLATAFORMA DE UBARANA 15;UEP;0
Rio de Janeiro;Santos;7-URG-4-RJS;7URG4RJS            ;URUGUÁ;Petrobras;480000035779741;2012/09;0,0000;362,6105;362,6105;0,0000;858,1295;858,1295;25.693,34262;23,5866;FPSO CIDADE DE SANTOS;UEP;0
Rio de Janeiro;Santos;7-URG-6HP-RJS;7URG6HPRJS          ;URUGUÁ;Petrobras;480000035779741;2012/09;3.742,8036;0,0000;3.742,8036;108,3364;0,0000;108,3364;3.243,71155;78,7321;FPSO CIDADE DE SANTOS;UEP;0
Rio de Janeiro;Santos;7-URG-8HP-RJS;7URG8HPRJS          ;URUGUÁ;Petrobras;480000035779741;2012/09;5.115,7239;0,0000;5.115,7239;141,0002;0,0000;141,0002;4.221,70149;239,9709;FPSO CIDADE DE SANTOS;UEP;0
Rio de Janeiro;Santos;7-URG-10HP-RJS;7URG10HPRJS         ;URUGUÁ;Petrobras;480000035779741;2012/09;1.855,7147;0,0000;1.855,7147;48,4228;0,0000;48,4228;1.449,83316;338,1339;FPSO CIDADE DE SANTOS;UEP;0
Rio de Janeiro;Santos;7-URG-12HP-RJS;7URG12HPRJS         ;URUGUÁ;Petrobras;480000035779741;2012/09;914,2690;0,0000;914,2690;27,0609;0,0000;27,0609;810,23456;307,6715;FPSO CIDADE DE SANTOS;UEP;0
Rio de Janeiro;Campos;1-RJS-90-RJ;1RJS 0090  RJ       ;VIOLA;Petrobras;480000037349728;2012/09;478,3537;0,0000;478,3537;2,9609;0,0000;2,9609;84,95212;1.016,4983;PLATAFORMA DE GAROUPA;UEP;0
Rio de Janeiro;Campos;3-RJS-174D-RJ;3RJS 0174D RJ       ;VIOLA;Petrobras;480000037349728;2012/09;371,8194;0,0000;371,8194;2,2865;0,0000;2,2865;65,60385;690,5184;PLATAFORMA DE GAROUPA;UEP;0
Rio de Janeiro;Campos;3-RJS-290D-RJ;3RJS 0290D RJ       ;VIOLA;Petrobras;480000037349728;2012/09;266,9412;0,0000;266,9412;1,6538;0,0000;1,6538;47,44878;137,5116;PLATAFORMA DE GAROUPA;UEP;0
Rio de Janeiro;Campos;3-RJS-301-RJ;3RJS 0301  RJ       ;VIOLA;Petrobras;480000037349728;2012/09;452,1625;0,0000;452,1625;2,7993;0,0000;2,7993;80,31603;289,0849;PLATAFORMA DE GAROUPA;UEP;0
Rio de Janeiro;Campos;1-BRSA-319-RJS;1RJS620             ;VIOLA;Petrobras;480000037349728;2012/09;42,1484;0,0000;42,1484;0,1578;0,0000;0,1578;4,52819;559,9692;PLATAFORMA DE GAROUPA;UEP;0
Rio de Janeiro;Campos;3-BRSA-514H-RJS;3VL8HRJS            ;VIOLA;Petrobras;480000037349728;2012/09;337,3523;0,0000;337,3523;1,3885;0,0000;1,3885;39,83921;144,5765;PLATAFORMA DE GAROUPA;UEP;0
Rio de Janeiro;Campos;7-VM-1-RJS;7VM  0001  RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;121,6426;0,0000;121,6426;0,5059;0,0000;0,5059;14,91273;566,9234;PLATAFORMA DE VERMELHO-III;UEP;0
Rio de Janeiro;Campos;7-VM-9D-RJS;7VM  0009D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;299,5744;0,0000;299,5744;1,2477;0,0000;1,2477;36,77767;1.800,7374;PLATAFORMA DE VERMELHO-II;UEP;0
Rio de Janeiro;Campos;7-VM-10D-RJS;7VM  0010D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;199,5088;0,0000;199,5088;10,0964;0,0000;10,0964;297,59560;635,2528;PLATAFORMA DE VERMELHO-I;UEP;0
Rio de Janeiro;Campos;7-VM-12D-RJS;7VM  0012D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;133,5983;0,0000;133,5983;0,5342;0,0000;0,5342;15,74440;1.576,4283;PLATAFORMA DE VERMELHO-II;UEP;0
Rio de Janeiro;Campos;7-VM-14D-RJS;7VM  0014D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;208,5265;0,0000;208,5265;0,8676;0,0000;0,8676;25,57426;1.263,4417;PLATAFORMA DE VERMELHO-III;UEP;0
Rio de Janeiro;Campos;7-VM-15D-RJS;7VM  0015D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;221,7403;0,0000;221,7403;0,9201;0,0000;0,9201;27,12119;902,7179;PLATAFORMA DE VERMELHO-I;UEP;0
Rio de Janeiro;Campos;7-VM-16D-RJS;7VM  0016D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;17,5735;0,0000;17,5735;0,0680;0,0000;0,0680;2,00580;341,0694;PLATAFORMA DE VERMELHO-II;UEP;0
Rio de Janeiro;Campos;7-VM-19D-RJS;7VM  0019D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;206,8276;0,0000;206,8276;0,8610;0,0000;0,8610;25,37721;979,6228;PLATAFORMA DE VERMELHO-III;UEP;0
Rio de Janeiro;Campos;7-VM-21D-RJS;7VM  0021D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;153,7511;0,0000;153,7511;0,6390;0,0000;0,6390;18,83398;551,5260;PLATAFORMA DE VERMELHO-II;UEP;0
Rio de Janeiro;Campos;7-VM-28D-RJS;7VM  0028D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;89,3025;0,0000;89,3025;0,3707;0,0000;0,3707;10,92605;1.107,2160;PLATAFORMA DE VERMELHO-III;UEP;0
Rio de Janeiro;Campos;7-VM-26D-RJS;7VM  0026D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;607,8674;0,0000;607,8674;2,5254;0,0000;2,5254;74,43686;1.441,9268;PLATAFORMA DE VERMELHO-I;UEP;0
Rio de Janeiro;Campos;7-VM-27D-RJS;7VM  0027D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;524,2898;0,0000;524,2898;2,1813;0,0000;2,1813;64,29361;2.072,6899;PLATAFORMA DE VERMELHO-II;UEP;0
Rio de Janeiro;Campos;7-VM-30D-RJS;7VM  0030D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;359,8706;0,0000;359,8706;1,4962;0,0000;1,4962;44,10115;2.382,1659;PLATAFORMA DE VERMELHO-II;UEP;0
Rio de Janeiro;Campos;7-VM-29D-RJS;7VM  0029D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;191,3914;0,0000;191,3914;0,7952;0,0000;0,7952;23,43947;1.986,3675;PLATAFORMA DE VERMELHO-II;UEP;0
Rio de Janeiro;Campos;7-VM-34D-RJS;7VM  0034D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;137,8856;0,0000;137,8856;0,5740;0,0000;0,5740;16,91810;723,8974;PLATAFORMA DE VERMELHO-III;UEP;0
Rio de Janeiro;Campos;7-VM-38D-RJS;7VM  0038D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;204,2018;0,0000;204,2018;0,8499;0,0000;0,8499;25,05224;1.096,4435;PLATAFORMA DE VERMELHO-II;UEP;0
Rio de Janeiro;Campos;7-VM-39D-RJS;7VM  0039D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;622,5465;0,0000;622,5465;2,5926;0,0000;2,5926;76,41871;1.524,1616;PLATAFORMA DE VERMELHO-III;UEP;0
Rio de Janeiro;Campos;7-VM-40D-RJS;7VM  0040D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;421,0290;0,0000;421,0290;1,7499;0,0000;1,7499;51,58017;1.054,1990;PLATAFORMA DE VERMELHO-II;UEP;0
Rio de Janeiro;Campos;7-VM-41D-RJS;7VM  0041D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;90,1338;0,0000;90,1338;0,3733;0,0000;0,3733;11,00306;364,8054;PLATAFORMA DE VERMELHO-I;UEP;0
Rio de Janeiro;Campos;7-VM-43D-RJS;7VM  0043D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;45,0210;0,0000;45,0210;0,1898;0,0000;0,1898;5,59489;218,6789;PLATAFORMA DE VERMELHO-II;UEP;0
Rio de Janeiro;Campos;7-VM-47D-RJS;7VM  0047D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;199,7992;0,0000;199,7992;0,8311;0,0000;0,8311;24,49757;1.891,4167;PLATAFORMA DE VERMELHO-II;UEP;0
Rio de Janeiro;Campos;7-VM-52D-RJS;7VM  0052D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;102,7285;0,0000;102,7285;0,4273;0,0000;0,4273;12,59552;560,0329;PLATAFORMA DE VERMELHO-II;UEP;0
Rio de Janeiro;Campos;7-VM-51D-RJS;7VM  0051D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;111,9131;0,0000;111,9131;0,4652;0,0000;0,4652;13,71096;1.591,5243;PLATAFORMA DE VERMELHO-III;UEP;0
Rio de Janeiro;Campos;7-VM-53D-RJS;7VM  0053D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;205,6296;0,0000;205,6296;0,8573;0,0000;0,8573;25,26922;852,3179;PLATAFORMA DE VERMELHO-I;UEP;0
Rio de Janeiro;Campos;7-VM-55D-RJS;7VM  0055D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;288,2846;0,0000;288,2846;1,1999;0,0000;1,1999;35,36792;1.586,9769;PLATAFORMA DE VERMELHO-II;UEP;0
