ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
Rio de Janeiro;Campos;7-VM-57D-RJS;7VM  0057D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;188,7369;0,0000;188,7369;0,7826;0,0000;0,7826;23,06618;1.246,5376;PLATAFORMA DE VERMELHO-I;UEP;0
Rio de Janeiro;Campos;7-VM-58D-RJS;7VM  0058D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;156,4508;0,0000;156,4508;0,6480;0,0000;0,6480;19,10074;2.192,1198;PLATAFORMA DE VERMELHO-I;UEP;0
Rio de Janeiro;Campos;7-VM-60D-RJS;7VM  0060D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;174,4246;0,0000;174,4246;0,7251;0,0000;0,7251;21,37362;1.756,4674;PLATAFORMA DE VERMELHO-III;UEP;0
Rio de Janeiro;Campos;7-VM-61D-RJS;7VM  0061D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;334,2590;0,0000;334,2590;1,3877;0,0000;1,3877;40,90215;1.168,5423;PLATAFORMA DE VERMELHO-I;UEP;0
Rio de Janeiro;Campos;7-VM-63D-RJS;7VM  0063D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;173,3786;0,0000;173,3786;0,7177;0,0000;0,7177;21,15405;2.223,2279;PLATAFORMA DE VERMELHO-I;UEP;0
Rio de Janeiro;Campos;7-VM-64D-RJS;7VM  0064D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;134,9663;0,0000;134,9663;0,5604;0,0000;0,5604;16,51784;1.986,1478;PLATAFORMA DE VERMELHO-I;UEP;0
Rio de Janeiro;Campos;7-VM-66D-RJS;7VM  0066D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;244,5426;0,0000;244,5426;1,0163;0,0000;1,0163;29,95569;2.164,0060;PLATAFORMA DE VERMELHO-I;UEP;0
Rio de Janeiro;Campos;7-VM-67D-RJS;7VM  0067D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;49,5281;0,0000;49,5281;0,2052;0,0000;0,2052;6,04805;775,9353;PLATAFORMA DE VERMELHO-I;UEP;0
Rio de Janeiro;Campos;7-VM-68D-RJS;7VM  0068D RJS      ;VERMELHO;Petrobras;480000037139758;2012/09;111,3814;0,0000;111,3814;0,4595;0,0000;0,4595;13,54531;1.110,5286;PLATAFORMA DE VERMELHO-I;UEP;0
Rio de Janeiro;Campos;7-VM-71HP-RJS;7VM  0071HPRJS      ;VERMELHO;Petrobras;480000037139758;2012/09;125,6291;0,0000;125,6291;0,5219;0,0000;0,5219;15,38220;1.234,7622;PLATAFORMA DE VERMELHO-III;UEP;0
Rio de Janeiro;Campos;7-VM-73HP-RJS;7VM  0073HPRJS      ;VERMELHO;Petrobras;480000037139758;2012/09;318,3147;0,0000;318,3147;1,3249;0,0000;1,3249;39,05212;2.864,8317;PLATAFORMA DE VERMELHO-II;UEP;0
Rio de Janeiro;Campos;7-VM-74HP-RJS;7VM  0074HPRJS      ;VERMELHO;Petrobras;480000037139758;2012/09;138,1366;0,0000;138,1366;0,5750;0,0000;0,5750;16,94707;1.655,8422;PLATAFORMA DE VERMELHO-II;UEP;0
Rio de Janeiro;Campos;7-VM-76HP-RJS;7VM  0076HPRJS      ;VERMELHO;Petrobras;480000037139758;2012/09;214,3311;0,0000;214,3311;0,8929;0,0000;0,8929;26,31753;2.048,8928;PLATAFORMA DE VERMELHO-II;UEP;0
Rio de Janeiro;Campos;7-VM-78DP-RJS;7VM  0078DPRJS      ;VERMELHO;Petrobras;480000037139758;2012/09;74,1476;0,0000;74,1476;0,3125;0,0000;0,3125;9,21111;1.038,1088;PLATAFORMA DE VERMELHO-III;UEP;0
Ceará;Ceará;7-XA-1D-CES;7XA  0001D CES      ;XARÉU;Petrobras;480000037789701;2012/09;187,2315;0,0000;187,2315;0,7611;0,0000;0,7611;19,31770;100,0979;PLATAFORMA DE XAREU 1;UEP;0
Ceará;Ceará;7-XA-3D-CES;7XA  0003D CES      ;XARÉU;Petrobras;480000037789701;2012/09;123,4421;0,0000;123,4421;0,4912;0,0000;0,4912;12,46737;216,7389;PLATAFORMA DE XAREU 1;UEP;0
Ceará;Ceará;7-XA-4D-CES;7XA  0004D CES      ;XARÉU;Petrobras;480000037789701;2012/09;159,8478;0,0000;159,8478;0,5302;0,0000;0,5302;13,45598;100,4860;PLATAFORMA DE XAREU 1;UEP;0
Ceará;Ceará;7-XA-8D-CES;7XA  0008D CES      ;XARÉU;Petrobras;480000037789701;2012/09;181,4996;0,0000;181,4996;1,9377;0,0000;1,9377;49,18230;249,4702;PLATAFORMA DE XAREU 1;UEP;0
Ceará;Ceará;7-XA-9-CES;7XA  0009  CES      ;XARÉU;Petrobras;480000037789701;2012/09;53,4940;0,0000;53,4940;0,4296;0,0000;0,4296;10,90328;316,8800;PLATAFORMA DE XAREU 1;UEP;0
Ceará;Ceará;7-XA-11D-CES;7XA  0011D CES      ;XARÉU;Petrobras;480000037789701;2012/09;140,6345;0,0000;140,6345;0,5864;0,0000;0,5864;14,88323;200,0981;PLATAFORMA DE XAREU 1;UEP;0
Ceará;Ceará;7-XA-12D-CES;7XA  0012D CES      ;XARÉU;Petrobras;480000037789701;2012/09;47,6084;0,0000;47,6084;0,3888;0,0000;0,3888;9,86810;384,5753;PLATAFORMA DE XAREU 1;UEP;0
Ceará;Ceará;7-XA-13D-CES;7XA  0013D CES      ;XARÉU;Petrobras;480000037789701;2012/09;194,8803;0,0000;194,8803;1,0007;0,0000;1,0007;25,40001;184,2313;PLATAFORMA DE XAREU 1;UEP;0
Ceará;Ceará;7-XA-14-CES;7XA  0014  CES      ;XARÉU;Petrobras;480000037789701;2012/09;3,1363;0,0000;3,1363;0,0436;0,0000;0,0436;1,10590;75,2714;PLATAFORMA DE XAREU 2;UEP;0
Ceará;Ceará;7-XA-15D-CES;7XA  0015D CES      ;XARÉU;Petrobras;480000037789701;2012/09;136,4694;0,0000;136,4694;1,1025;0,0000;1,1025;27,98311;62,4368;PLATAFORMA DE XAREU 2;UEP;0
Ceará;Ceará;7-XA-17D-CES;7XA  0017D CES      ;XARÉU;Petrobras;480000037789701;2012/09;136,6623;0,0000;136,6623;1,6302;0,0000;1,6302;41,37606;345,0516;PLATAFORMA DE XAREU 2;UEP;0
Ceará;Ceará;7-XA-20D-CES;7XA  0020D CES      ;XARÉU;Petrobras;480000037789701;2012/09;119,3106;0,0000;119,3106;1,7766;0,0000;1,7766;45,09191;1,4462;PLATAFORMA DE XAREU 3;UEP;0
Ceará;Ceará;7-XA-28D-CES;7XA  0028D CES      ;XARÉU;Petrobras;480000037789701;2012/09;150,8183;0,0000;150,8183;1,0277;0,0000;1,0277;26,08414;156,9710;PLATAFORMA DE XAREU 3;UEP;0
Ceará;Ceará;7-XA-36HP-CES;7XA36HPCES          ;XARÉU;Petrobras;480000037789701;2012/09;55,7787;0,0000;55,7787;0,8866;0,0000;0,8866;22,50370;234,7319;PLATAFORMA DE XAREU 3;UEP;0
Ceará;Ceará;7-XA-38HP-CES;7XA38HPCES          ;XARÉU;Petrobras;480000037789701;2012/09;60,6057;0,0000;60,6057;0,1988;0,0000;0,1988;5,04674;20,1083;PLATAFORMA DE XAREU 1;UEP;0
Ceará;Ceará;7-XA-39HP-CES;7XA39HPCES          ;XARÉU;Petrobras;480000037789701;2012/09;60,6480;0,0000;60,6480;0,1990;0,0000;0,1990;5,05034;20,1224;PLATAFORMA DE XAREU 1;UEP;0
Rio de Janeiro;Campos;7-BJ-9H-RJS;7BJW                ;BIJUPIRÁ;Shell Brasil;480000037099781;2012/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO Fluminense;UEP;0
Rio de Janeiro;Campos;7-BJ-8HA-RJS;7BJQ2               ;BIJUPIRÁ;Shell Brasil;480000037099781;2012/09;5.272,7052;0,0000;5.272,7052;73,0350;0,0000;73,0350;2.181,87877;4.131,8699;FPSO Fluminense;UEP;720
Rio de Janeiro;Campos;7-BJ-11HP-RJS;7BJT                ;BIJUPIRÁ;Shell Brasil;480000037099781;2012/09;109,5442;0,0000;109,5442;1,2692;0,0000;1,2692;37,91805;38,9608;FPSO Fluminense;UEP;138
Rio de Janeiro;Campos;7-BJ-24HP-RJS;BJP Lateral         ;BIJUPIRÁ;Shell Brasil;480000037099781;2012/09;5.690,2295;0,0000;5.690,2295;119,0017;0,0000;119,0017;3.555,10910;5.939,7710;FPSO Fluminense;UEP;718
Rio de Janeiro;Campos;7-BJ-7HPA-RJS;7BJUX               ;BIJUPIRÁ;Shell Brasil;480000037099781;2012/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO Fluminense;UEP;0
Rio de Janeiro;Campos;7-BJ-16H-RJS;7BJS                ;BIJUPIRÁ;Shell Brasil;480000037099781;2012/09;0,0048;0,0000;0,0048;0,0001;0,0000;0,0001;0,00227;0,0057;FPSO Fluminense;UEP;0
Rio de Janeiro;Campos;7-BJ-18HPA-RJS;7BJVx               ;BIJUPIRÁ;Shell Brasil;480000037099781;2012/09;0,0264;0,0000;0,0264;0,0004;0,0000;0,0004;0,01232;0,0000;FPSO Fluminense;UEP;0
Rio de Janeiro;Campos;7-BJ-22HP-RJS;BJR Lateral         ;BIJUPIRÁ;Shell Brasil;480000037099781;2012/09;1.490,1233;0,0000;1.490,1233;15,9888;0,0000;15,9888;477,65564;1.154,2529;FPSO Fluminense;UEP;291
Rio de Janeiro;Campos;7-BJ-20HPA-RJS;BJBX                ;BIJUPIRÁ;Shell Brasil;480000037099781;2012/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO Fluminense;UEP;0
Rio de Janeiro;Campos;7-SA-3HPA-RJS;7SAEZ               ;SALEMA;Shell Brasil;480000037109760;2012/09;0,0027;0,0000;0,0027;0,0000;0,0000;0,0000;0,00128;0,0426;FPSO Fluminense;UEP;0
Rio de Janeiro;Campos;7-SA-5HP-RJS;7SAF                ;SALEMA;Shell Brasil;480000037109760;2012/09;0,5124;0,0000;0,5124;0,0084;0,0000;0,0084;0,24850;3,9582;FPSO Fluminense;UEP;1
Rio de Janeiro;Campos;7-SA-7HP-RJS;7SA7HPRJS           ;SALEMA;Shell Brasil;480000037109760;2012/09;5.356,3972;0,0000;5.356,3972;90,6277;0,0000;90,6277;2.696,16229;7.388,5320;FPSO Fluminense;UEP;720
Espírito Santo;Campos;7-OST-1H-ESS;7OST1HESS           ;OSTRA;Shell Brasil;480000035529711;2012/09;3.208,0211;0,0000;3.208,0211;194,1836;0,0000;194,1836;2.333,21791;3.889,7701;FPSO ESPIRITO SANTO;UEP;720
Espírito Santo;Campos;7-OST-10H-ESS;7OST10HESS          ;OSTRA;Shell Brasil;480000035529711;2012/09;6.269,8463;0,0000;6.269,8463;64,4569;0,0000;64,4569;774,48293;20,2073;FPSO ESPIRITO SANTO;UEP;714
Espírito Santo;Campos;7-OST-2H-ESS;7OST2HESS           ;OSTRA;Shell Brasil;480000035529711;2012/09;4.545,5143;0,0000;4.545,5143;62,6740;0,0000;62,6740;753,06135;17.613,1520;FPSO ESPIRITO SANTO;UEP;720
Espírito Santo;Campos;7-OST-3H-ESS;7OST3HESS           ;OSTRA;Shell Brasil;480000035529711;2012/09;8.323,6743;0,0000;8.323,6743;76,0639;0,0000;76,0639;913,94724;4.509,9464;FPSO ESPIRITO SANTO;UEP;720
Espírito Santo;Campos;7-OST-9H-ESS;7OST9HESS           ;OSTRA;Shell Brasil;480000035529711;2012/09;2.122,1936;0,0000;2.122,1936;18,9678;0,0000;18,9678;227,90772;11.145,7781;FPSO ESPIRITO SANTO;UEP;720
Espírito Santo;Campos;7-OST-6H-ESS;7OST6HESS           ;OSTRA;Shell Brasil;480000035529711;2012/09;7.275,1083;0,0000;7.275,1083;54,8957;0,0000;54,8957;659,60093;6.980,2823;FPSO ESPIRITO SANTO;UEP;720
Espírito Santo;Campos;7-OST-7H-ESS;7OST7HESS           ;OSTRA;Shell Brasil;480000035529711;2012/09;1.196,7069;0,0000;1.196,7069;10,0791;0,0000;10,0791;121,10512;1.333,1726;FPSO ESPIRITO SANTO;UEP;720
Espírito Santo;Campos;7-ABA-2D-ESS;7ABA2DESS           ;ABALONE;Shell Brasil;480000035529711;2012/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO ESPIRITO SANTO;UEP;0
Espírito Santo;Campos;7-ARGO-3H-ESS;7ARGO3HESS          ;ARGONAUTA;Shell Brasil;480000035529711;2012/09;5.164,8611;0,0000;5.164,8611;29,1826;0,0000;29,1826;874,37789;2.577,5799;FPSO ESPIRITO SANTO;UEP;720
Espírito Santo;Campos;7-ARGO-2H-ESS;7ARGO2HESS          ;ARGONAUTA;Shell Brasil;480000035529711;2012/09;1.445,2134;0,0000;1.445,2134;8,4724;0,0000;8,4724;253,85165;0,0000;FPSO ESPIRITO SANTO;UEP;720
Rio de Janeiro;Campos;4-RJS-156-RJS;4RJS 0156  RJ       ;LINGUADO;Petrobras;480000037069792;2012/09;606,5220;0,0000;606,5220;93,2400;0,0000;93,2400;0,00000;6,1235;PETROBRAS 12;UEP;0
Rio de Janeiro;Campos;3-RJS-157C-RJ;3RJS 0157C RJ       ;LINGUADO;Petrobras;480000037069792;2012/09;242,6087;0,0000;242,6087;6,3403;0,0000;6,3403;0,00000;161,7349;PETROBRAS 12;UEP;0
Rio de Janeiro;Campos;3-RJS-168-RJS;3RJS 0168  RJ       ;LINGUADO;Petrobras;480000037069792;2012/09;0,0000;0,0000;0,0000;59,2825;0,0000;59,2825;0,00000;0,0000;PETROBRAS 12;UEP;0
Rio de Janeiro;Campos;3-LI-4-RJS;3LI  0004  RJS      ;LINGUADO;Petrobras;480000037069792;2012/09;0,0000;0,0000;0,0000;59,4525;0,0000;59,4525;0,00000;0,0000;PETROBRAS 12;UEP;0
Rio de Janeiro;Campos;3-LI-5-RJS;3LI  0005  RJS      ;LINGUADO;Petrobras;480000037069792;2012/09;118,4583;0,0000;118,4583;1,8474;0,0000;1,8474;0,00000;419,9851;PETROBRAS 12;UEP;0
Rio de Janeiro;Campos;7-LI-9-RJS;7LI  0009  RJS      ;LINGUADO;Petrobras;480000037069792;2012/09;242,6087;0,0000;242,6087;3,7296;0,0000;3,7296;0,00000;0,0000;PETROBRAS 12;UEP;0
Rio de Janeiro;Campos;7-LI-10-RJS;7LI  0010  RJS      ;LINGUADO;Petrobras;480000037069792;2012/09;205,1201;0,0000;205,1201;6,3503;0,0000;6,3503;0,00000;320,8254;PETROBRAS 12;UEP;0
Rio de Janeiro;Campos;7-LI-14-RJS;7LI  0014  RJS      ;LINGUADO;Petrobras;480000037069792;2012/09;269,9423;0,0000;269,9423;4,2161;0,0000;4,2161;0,00000;809,8269;PETROBRAS 12;UEP;0
Rio de Janeiro;Campos;7-LI-17D-RJS;7LI  0017D RJS      ;LINGUADO;Petrobras;480000037069792;2012/09;0,0000;0,0000;0,0000;60,4091;0,0000;60,4091;0,00000;0,0000;PETROBRAS 12;UEP;0
Rio de Janeiro;Campos;3-PM-1A-RJS;3PM  0001A RJS      ;PAMPO;Petrobras;480000037079755;2012/09;431,3067;0,0000;431,3067;8,6684;0,0000;8,6684;258,27450;2.387,6880;PLATAFORMA DE PAMPO-1;UEP;0
Rio de Janeiro;Campos;3-RJS-159-RJS;3RJS 0159  RJ       ;PAMPO;Petrobras;480000037079755;2012/09;361,8727;0,0000;361,8727;20,9732;0,0000;20,9732;624,89846;155,0847;PLATAFORMA DE PAMPO-1;UEP;0
Rio de Janeiro;Campos;7-PM-7D-RJS;7PM  0007D RJS      ;PAMPO;Petrobras;480000037079755;2012/09;13,5986;0,0000;13,5986;0,4784;0,0000;0,4784;14,25291;197,8055;PLATAFORMA DE PAMPO-1;UEP;0
Rio de Janeiro;Campos;7-PM-8D-RJS;7PM  0008D RJS      ;PAMPO;Petrobras;480000037079755;2012/09;307,5749;0,0000;307,5749;7,7281;0,0000;7,7281;230,26010;1.401,1711;PLATAFORMA DE PAMPO-1;UEP;0
Rio de Janeiro;Campos;7-PM-9D-RJS;7PM  0009D RJS      ;PAMPO;Petrobras;480000037079755;2012/09;13,6174;0,0000;13,6174;0,3262;0,0000;0,3262;9,71857;137,6865;PLATAFORMA DE PAMPO-1;UEP;0
Rio de Janeiro;Campos;7-PM-11D-RJS;7PM  0011D RJS      ;PAMPO;Petrobras;480000037079755;2012/09;620,6099;0,0000;620,6099;7,7966;0,0000;7,7966;232,29907;2.645,7539;PLATAFORMA DE PAMPO-1;UEP;0
Rio de Janeiro;Campos;7-PM-17D-RJS;7PM  0017D RJS      ;PAMPO;Petrobras;480000037079755;2012/09;131,6682;0,0000;131,6682;3,2822;0,0000;3,2822;97,79264;56,4265;PLATAFORMA DE PAMPO-1;UEP;0
Rio de Janeiro;Campos;7-PM-18D-RJS;7PM  0018D RJS      ;PAMPO;Petrobras;480000037079755;2012/09;803,6484;0,0000;803,6484;18,1726;0,0000;18,1726;541,45317;6.502,2423;PLATAFORMA DE PAMPO-1;UEP;0
Rio de Janeiro;Campos;7-PM-19D-RJS;7PM  0019D RJS      ;PAMPO;Petrobras;480000037079755;2012/09;434,4271;0,0000;434,4271;10,9152;0,0000;10,9152;325,21871;5.599,2792;PLATAFORMA DE PAMPO-1;UEP;0
Rio de Janeiro;Campos;7-PM-21D-RJS;7PM  0021D RJS      ;PAMPO;Petrobras;480000037079755;2012/09;432,7664;0,0000;432,7664;6,9195;0,0000;6,9195;206,16642;1.745,6498;PLATAFORMA DE PAMPO-1;UEP;0
Rio de Janeiro;Campos;7-PM-24D-RJS;7PM  0024D RJS      ;PAMPO;Petrobras;480000037079755;2012/09;12,9719;0,0000;12,9719;0,3152;0,0000;0,3152;9,39011;104,9539;PLATAFORMA DE PAMPO-1;UEP;0
Rio de Janeiro;Campos;7-PM-28D-RJS;7PM  0028D RJS      ;PAMPO;Petrobras;480000037079755;2012/09;1.845,2390;0,0000;1.845,2390;30,3061;0,0000;30,3061;902,97091;375,1677;PLATAFORMA DE PAMPO-1;UEP;0
Rio de Janeiro;Campos;7-PM-26D-RJS;7PM  0026D RJS      ;PAMPO;Petrobras;480000037079755;2012/09;231,0738;0,0000;231,0738;5,2664;0,0000;5,2664;156,91226;1.869,5940;PLATAFORMA DE PAMPO-1;UEP;0
Rio de Janeiro;Campos;7-PM-32D-RJS;7PM  0032D RJS      ;PAMPO;Petrobras;480000037079755;2012/09;180,9367;0,0000;180,9367;13,6782;0,0000;13,6782;407,54204;9,5194;PLATAFORMA DE PAMPO-1;UEP;0
Rio de Janeiro;Campos;7-PM-40DP-RJS;7PM40DPRJS          ;PAMPO;Petrobras;480000037079755;2012/09;866,7736;0,0000;866,7736;13,0663;0,0000;13,0663;389,31218;2.228,8428;PLATAFORMA DE PAMPO-1;UEP;0
Rio de Janeiro;Campos;7-PM-42DP-RJS;7PM42DPRJS          ;PAMPO;Petrobras;480000037079755;2012/09;855,5655;0,0000;855,5655;21,5550;0,0000;21,5550;642,23365;5.725,7040;PLATAFORMA DE PAMPO-1;UEP;0
Rio de Janeiro;Campos;4-RJS-493-RJS;4RJS 0493  RJ       ;PAMPO;Petrobras;480000037079755;2012/09;422,3333;0,0000;422,3333;4,7854;0,0000;4,7854;142,58170;1.689,3316;PLATAFORMA DE PAMPO-1;UEP;0
Rio de Janeiro;Campos;7-PM-43HA-RJS;7PM43HARJS          ;PAMPO;Petrobras;480000037079755;2012/09;692,7014;0,0000;692,7014;8,7044;0,0000;8,7044;259,34958;3.636,6801;PLATAFORMA DE PAMPO-1;UEP;0
Rio de Janeiro;Campos;7-PM-44HP-RJS;7PM44HPRJS          ;PAMPO;Petrobras;480000037079755;2012/09;279,2751;0,0000;279,2751;7,0169;0,0000;7,0169;209,06911;3.211,6617;PLATAFORMA DE PAMPO-1;UEP;0
Rio de Janeiro;Campos;7-PM-35DP-RJS;7PM  0035DPRJS      ;PAMPO;Petrobras;480000037079755;2012/09;177,0101;0,0000;177,0101;6,6709;0,0000;6,6709;198,76038;708,0393;PLATAFORMA DE PAMPO-1;UEP;0
Rio de Janeiro;Campos;7-PM-45DP-RJS;7PM45DPRJS          ;PAMPO;Petrobras;480000037079755;2012/09;926,7557;0,0000;926,7557;13,9700;0,0000;13,9700;416,23797;2.268,9500;PLATAFORMA DE PAMPO-1;UEP;0
Rio de Janeiro;Campos;7-PM-49DB-RJS;7PM49DBRJS          ;PAMPO;Petrobras;480000037079755;2012/09;868,8538;0,0000;868,8538;13,0982;0,0000;13,0982;390,26236;1.933,8969;PLATAFORMA DE PAMPO-1;UEP;0
Rio de Janeiro;Campos;7-PM-50HP-RJS;7PM50HPRJS          ;PAMPO;Petrobras;480000037079755;2012/09;919,3641;0,0000;919,3641;18,4663;0,0000;18,4663;550,20425;995,9736;PLATAFORMA DE PAMPO-1;UEP;0
Rio de Janeiro;Campos;7-PM-37D-RJS;7PM  0037D RJS      ;PAMPO;Petrobras;480000037079755;2012/09;867,0849;0,0000;867,0849;21,6900;0,0000;21,6900;646,25395;5.423,4946;PLATAFORMA DE PAMPO-1;UEP;0
Rio de Janeiro;Campos;7-PM-38D-RJS;7PM  0038D RJS      ;PAMPO;Petrobras;480000037079755;2012/09;434,4271;0,0000;434,4271;15,2813;0,0000;15,2813;455,30611;651,6390;PLATAFORMA DE PAMPO-1;UEP;0
Rio de Janeiro;Campos;7-PM-52DP-RJS;7PM52DPRJS          ;PAMPO;Petrobras;480000037079755;2012/09;84,3512;0,0000;84,3512;1,4713;0,0000;1,4713;43,83825;10,4235;PLATAFORMA DE PAMPO-1;UEP;0
Rio de Janeiro;Campos;4-BRSA-793-RJS;4PM53RJS            ;PAMPO;Petrobras;480000037079755;2012/09;3.698,7247;0,0000;3.698,7247;22,9703;0,0000;22,9703;684,40064;1.043,2254;PETROBRAS 07;UEP;0
Sergipe;Sergipe;4-BRSA-189A-SES;4SES149A            ;PIRANEMA;Petrobras;480000034959789;2012/09;853,5629;0,0000;853,5629;933,3441;0,0000;933,3441;2.738,63018;116,3906;PLATAFORMA DE PIRANEMA;UEP;0
Sergipe;Sergipe;6-BRSA-625D-SES;6PRM4DSES           ;PIRANEMA;Petrobras;480000034959789;2012/09;676,7496;0,0000;676,7496;498,5280;0,0000;498,5280;1.462,78724;17,3483;PLATAFORMA DE PIRANEMA;UEP;0
Sergipe;Sergipe;3-BRSA-799-SES;3PRM12SES           ;PIRANEMA;Petrobras;480000034959789;2012/09;3.834,2644;0,0000;3.834,2644;129,1829;0,0000;129,1829;379,05023;3,8347;PLATAFORMA DE PIRANEMA;UEP;0
Rio de Janeiro;Campos;7-VD-16HP-RJS;7VD16HPRJS          ;VOADOR;Petrobras;480000037049767;2012/09;2.153,1213;0,0000;2.153,1213;48,7450;0,0000;48,7450;1.451,23854;3.827,7660;PETROBRAS 27;UEP;0
Rio de Janeiro;Campos;7-VD-14HP-RJS;7VD14HPRJS          ;VOADOR;Petrobras;480000037049767;2012/09;1.594,6417;0,0000;1.594,6417;11,3468;0,0000;11,3468;337,81850;5.220,0630;PETROBRAS 27;UEP;0
Rio de Janeiro;Campos;6-BRSA-770D-RJS;6MRL199DRJS         ;VOADOR;Petrobras;480000037239710;2012/09;3.379,5600;0,0000;3.379,5600;65,9267;0,0000;65,9267;1.962,77322;16,9801;PETROBRAS 27;UEP;0
Rio de Janeiro;Campos;7-VD-17HA-RJS;7VD17HARJS          ;VOADOR;Petrobras;480000037049767;2012/09;4.145,7127;0,0000;4.145,7127;45,8307;0,0000;45,8307;1.364,47429;1.776,7288;PETROBRAS 27;UEP;0
Rio de Janeiro;Campos;7-BD-7D-RJS;7BD  0007D RJS      ;BADEJO;Petrobras;480000037059720;2012/09;23,0033;0,0000;23,0033;0,6178;0,0000;0,6178;18,33902;0,8338;PETROBRAS 12;UEP;0
Rio de Janeiro;Campos;7-BD-9D-RJS;7BD  0009D RJS      ;BADEJO;Petrobras;480000037059720;2012/09;224,4135;0,0000;224,4135;24,1492;0,0000;24,1492;716,80759;6,9377;PETROBRAS 12;UEP;0
Rio de Janeiro;Campos;3-BD-15C-RJS;3BD  0015C RJS      ;BADEJO;Petrobras;480000037059720;2012/09;363,9131;0,0000;363,9131;13,9860;0,0000;13,9860;415,13962;3,6728;PETROBRAS 12;UEP;0
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
