Nome_Poco;Campo;Periodo_Str;Oleo_bbl_dia;Gas_Mm3_dia;Agua_bbl_dia
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
;ENCHOVA OESTE;;;;
